trade_date,n_bonds,valid_returns,min_bond_return,median_bond_return,drop_share_0p03,drop_share_0p05,drop_share_0p07,missing_return_ratio
20220127,385,384,-0.12422680412371134,-0.01009467218286092,0.10909090909090909,0.025974025974025976,0.0025974025974025974,0.0025974025974025983
20220128,385,385,-0.07230411981109919,0.0022016732716865217,0.03896103896103896,0.015584415584415584,0.005194805194805195,0.0
20220207,385,385,-0.058685121107266314,0.008911597911269054,0.012987012987012988,0.0025974025974025974,0.0,0.0
20220208,385,385,-0.10443349753694575,0.002875065342394123,0.06233766233766234,0.023376623376623377,0.005194805194805195,0.0
20220209,385,385,-0.05132934281682944,0.009049773755656076,0.0025974025974025974,0.0025974025974025974,0.0,0.0
20220210,385,385,-0.06548659673659685,0.0014436217062310241,0.012987012987012988,0.0025974025974025974,0.0,0.0
20220211,385,385,-0.0584657996146436,-0.008131700642568962,0.11428571428571428,0.033766233766233764,0.0,0.0
20220214,385,385,-0.13457569145485637,-0.02810249143936705,0.45454545454545453,0.12987012987012986,0.046753246753246755,0.0
20220215,386,385,-0.07992443507956115,-0.017467248908296984,0.12694300518134716,0.015544041450777202,0.0051813471502590676,0.002590673575129543
20220216,386,386,-0.05761244019138756,0.005311158886548761,0.015544041450777202,0.0025906735751295338,0.0,0.0
20220217,387,386,-0.06407260351673294,-0.00032200112061292474,0.012919896640826873,0.00516795865633075,0.0,0.0025839793281653423
20220218,386,386,-0.04087341956111035,0.005051411336448708,0.010362694300518135,0.0,0.0,0.0
20220221,386,386,-0.05978622206311046,0.00631227326200301,0.007772020725388601,0.0025906735751295338,0.0,0.0
20220222,387,386,-0.1356435169674054,-0.006048537463203552,0.05167958656330749,0.01808785529715762,0.0103359173126615,0.0025839793281653423
20220223,386,386,-0.10421891044859455,0.010560248759653224,0.007772020725388601,0.0051813471502590676,0.0025906735751295338,0.0
20220224,385,385,-0.20471888792641169,-0.006771442178637899,0.05714285714285714,0.023376623376623377,0.01818181818181818,0.0
20220225,383,383,-0.14004149377593356,0.006082289803220009,0.015665796344647518,0.007832898172323759,0.005221932114882507,0.0
20220228,383,383,-0.15088967971530254,0.0008319999999999439,0.02349869451697128,0.005221932114882507,0.005221932114882507,0.0
20220301,382,381,-0.11188157894736839,0.0011122518822725969,0.020942408376963352,0.007853403141361256,0.002617801047120419,0.002617801047120394
20220302,381,380,-0.08824158204168886,-0.0017041438450198232,0.03937007874015748,0.005249343832020997,0.0026246719160104987,0.002624671916010457
20220303,381,381,-0.07076573448645929,-0.00906242059795026,0.11286089238845144,0.031496062992125984,0.0026246719160104987,0.0
20220304,382,381,-0.1255549231644849,-0.011672443674176858,0.13089005235602094,0.04712041884816754,0.020942408376963352,0.002617801047120394
20220307,381,381,-0.1056396986071998,-0.02238680356842282,0.31758530183727035,0.11286089238845144,0.03674540682414698,0.0
20220308,381,381,-0.2300558494058369,-0.022631578947368336,0.32545931758530183,0.09448818897637795,0.047244094488188976,0.0
20220309,379,379,-0.12519360977120852,-0.00954938824231577,0.079155672823219,0.021108179419525065,0.005277044854881266,0.0
20220310,381,380,-0.030339029516585958,0.015945332254421296,0.0026246719160104987,0.0,0.0,0.002624671916010457
20220311,381,381,-0.08846153846153848,-0.000768565664328924,0.049868766404199474,0.007874015748031496,0.0026246719160104987,0.0
20220314,382,382,-0.08601586573133158,-0.004647358100755283,0.07853403141361257,0.015706806282722512,0.005235602094240838,0.0
20220315,383,382,-0.10608159569172826,-0.01772678424358004,0.21409921671018275,0.0731070496083551,0.010443864229765013,0.0026109660574412663
20220316,383,383,-0.08498135382529093,0.012525737817433047,0.007832898172323759,0.005221932114882507,0.005221932114882507,0.0
20220317,383,383,-0.09332963527943428,0.012676146378439723,0.007832898172323759,0.005221932114882507,0.0026109660574412533,0.0
20220318,383,382,-0.0602078239608802,0.007760706817112828,0.013054830287206266,0.005221932114882507,0.0,0.0026109660574412663
20220321,383,383,-0.08572922111866177,0.0014144271570015743,0.013054830287206266,0.005221932114882507,0.0026109660574412533,0.0
20220322,383,382,-0.12582159624413147,-0.0017304656246441286,0.05483028720626632,0.020887728459530026,0.005221932114882507,0.0026109660574412663
20220323,385,383,-0.05371106337271736,-0.0021690013556259213,0.02077922077922078,0.0025974025974025974,0.0,0.0051948051948051965
20220324,386,385,-0.1372521044371523,-0.012143961139324366,0.11139896373056994,0.018134715025906734,0.0051813471502590676,0.002590673575129543
20220325,386,386,-0.10200164518782562,-0.008542249077622022,0.05699481865284974,0.018134715025906734,0.0051813471502590676,0.0
20220328,386,386,-0.1144274809160305,-0.007952734538205442,0.04922279792746114,0.012953367875647668,0.0051813471502590676,0.0
20220329,386,386,-0.10371417555584117,-0.004115166895876932,0.02849740932642487,0.007772020725388601,0.0025906735751295338,0.0
20220330,387,386,-0.04036489553304079,0.011392352703282538,0.007751937984496124,0.0,0.0,0.0025839793281653423
20220331,387,386,-0.11664581844174415,-0.0007615268263246877,0.03875968992248062,0.023255813953488372,0.007751937984496124,0.0025839793281653423
20220401,387,387,-0.07353617664454226,0.00614699331848545,0.015503875968992248,0.0103359173126615,0.002583979328165375,0.0
20220406,388,386,-0.12642908641466688,0.003971758911333612,0.03350515463917526,0.010309278350515464,0.002577319587628866,0.005154639175257714
20220407,388,388,-0.08005653424864978,-0.008457985538202928,0.08505154639175258,0.020618556701030927,0.005154639175257732,0.0
20220408,390,388,-0.10254945205636001,-0.0009725986892000771,0.046153846153846156,0.023076923076923078,0.015384615384615385,0.00512820512820511
20220411,390,389,-0.15266067340443357,-0.011215517241379369,0.1641025641025641,0.07435897435897436,0.035897435897435895,0.002564102564102555
20220412,391,390,-0.08415768492543929,0.0013391985333678358,0.020460358056265986,0.0076726342710997444,0.0025575447570332483,0.002557544757033292
20220413,390,390,-0.10153846153846158,-0.004700028541741563,0.06666666666666667,0.015384615384615385,0.007692307692307693,0.0
20220414,392,391,-0.06709558823529405,0.0035366662811437966,0.015306122448979591,0.007653061224489796,0.0,0.0025510204081632404
20220415,393,392,-0.06758277081324326,-0.0026827228207461085,0.04071246819338423,0.015267175572519083,0.0,0.0025445292620864812
20220418,393,393,-0.028935367196100015,0.0023963133640554357,0.0,0.0,0.0,0.0
20220419,393,392,-0.06838683666784251,0.0022106257979563892,0.01272264631043257,0.005089058524173028,0.0,0.0025445292620864812
20220420,394,393,-0.23039215686274506,-0.0022067560685791188,0.06091370558375635,0.03553299492385787,0.015228426395939087,0.0025380710659898
20220421,395,394,-0.1994656133828997,-0.011513267883312084,0.1291139240506329,0.04556962025316456,0.012658227848101266,0.0025316455696202667
20220422,397,395,-0.28301886792452835,-0.0014976744186047108,0.11083123425692695,0.0654911838790932,0.0327455919395466,0.005037783375314908
20220425,399,398,-0.14222222222222225,-0.026462859179365472,0.41102756892230574,0.16791979949874686,0.07769423558897243,0.0025062656641604564
20220426,399,398,-0.15787867691932134,-0.0070749513796096175,0.047619047619047616,0.007518796992481203,0.007518796992481203,0.0025062656641604564
20220427,400,399,-0.09435528500276713,0.0077038227025449935,0.01,0.0025,0.0025,0.0024999999999999467
20220428,399,399,-0.26091787439613523,-0.0009240436148585385,0.03508771929824561,0.015037593984962405,0.005012531328320802,0.0
20220429,400,400,-0.16758074344911644,0.017899617281821212,0.0075,0.005,0.0025,0.0
20220505,399,399,-0.06899247249565721,0.007978260869565101,0.015037593984962405,0.005012531328320802,0.0,0.0
20220506,401,401,-0.18935991016282983,-0.004538240696160822,0.03740648379052369,0.012468827930174564,0.00997506234413965,0.0
20220509,401,401,-0.03825136612021862,0.0031968336124221786,0.004987531172069825,0.0,0.0,0.0
20220510,402,401,-0.15712209302325575,0.00127477625021033,0.007462686567164179,0.0024875621890547263,0.0024875621890547263,0.0024875621890547706
20220511,402,402,-0.07410429447852762,0.004914239383867147,0.012437810945273632,0.0024875621890547263,0.0024875621890547263,0.0
20220512,402,401,-0.09606451612903222,0.0010989787852109245,0.03233830845771144,0.022388059701492536,0.012437810945273632,0.0024875621890547706
20220513,402,402,-0.09688908548722908,0.0031542917920441838,0.012437810945273632,0.004975124378109453,0.0024875621890547263,0.0
20220516,403,402,-0.050633744855967056,0.0005778165536475255,0.019851116625310174,0.0024813895781637717,0.0,0.002481389578163795
20220517,405,403,-0.1093621167828499,0.0009334721573976967,0.05185185185185185,0.027160493827160494,0.01728395061728395,0.004938271604938316
20220518,407,405,-0.089049068444226,0.0015297399442095738,0.02457002457002457,0.007371007371007371,0.002457002457002457,0.004914004914004955
20220519,406,406,-0.08190830962367657,-0.00043770765577094695,0.014778325123152709,0.0024630541871921183,0.0024630541871921183,0.0
20220520,407,406,-0.12480299448384558,0.0031559046612276154,0.03194103194103194,0.007371007371007371,0.002457002457002457,0.002457002457002422
20220523,408,407,-0.06140000000000001,0.003658333333333319,0.022058823529411766,0.014705882352941176,0.0,0.002450980392156854
20220524,407,407,-0.11307692307692307,-0.018171011293198647,0.2285012285012285,0.08845208845208845,0.03931203931203931,0.0
20220525,406,406,-0.12723428571428563,0.005273312529929908,0.012315270935960592,0.0024630541871921183,0.0024630541871921183,0.0
20220526,410,409,-0.10983220789850623,0.001961133891959399,0.036585365853658534,0.02195121951219512,0.004878048780487805,0.0024390243902439046
20220527,410,410,-0.09272455605999652,-2.487562189057435e-05,0.01951219512195122,0.004878048780487805,0.0024390243902439024,0.0
20220530,412,410,-0.06175051688490707,0.0003234714801129135,0.02912621359223301,0.009708737864077669,0.0,0.004854368932038833
20220531,412,412,-0.09504391468005025,0.00030898384279032243,0.01699029126213592,0.009708737864077669,0.0024271844660194173,0.0
20220601,412,412,-0.06446601941747565,3.0557890149163214e-05,0.012135922330097087,0.0024271844660194173,0.0,0.0
20220602,412,412,-0.1310880829015545,0.00011089470413327973,0.007281553398058253,0.0048543689320388345,0.0024271844660194173,0.0
20220606,412,412,-0.08585096978836249,0.005541594644008163,0.009708737864077669,0.007281553398058253,0.0048543689320388345,0.0
20220607,412,412,-0.19789437175701763,-4.3451811940542484e-05,0.04854368932038835,0.02669902912621359,0.014563106796116505,0.0
20220608,412,412,-0.06977080275488323,0.0004626401761552712,0.01699029126213592,0.007281553398058253,0.0,0.0
20220609,412,412,-0.09018579363793078,-0.0037155774196312996,0.06310679611650485,0.012135922330097087,0.009708737864077669,0.0
20220610,413,412,-0.05021142803077172,0.003554590163362348,0.01694915254237288,0.002421307506053269,0.0,0.002421307506053294
20220613,413,412,-0.07934489979060722,4.23728813558899e-06,0.007263922518159807,0.004842615012106538,0.002421307506053269,0.002421307506053294
20220614,413,413,-0.05747515044965856,-0.0025581395348837077,0.053268765133171914,0.01694915254237288,0.0,0.0
20220615,413,413,-0.06242408297835411,0.00394225379292612,0.007263922518159807,0.002421307506053269,0.0,0.0
20220616,413,413,-0.07434017020275308,0.003434695822618572,0.012106537530266344,0.004842615012106538,0.002421307506053269,0.0
20220617,413,413,-0.09583227230286062,0.0028740637519597545,0.029055690072639227,0.014527845036319613,0.004842615012106538,0.0
20220620,413,413,-0.12881060613764794,-0.004949521717201866,0.15980629539951574,0.11138014527845036,0.06053268765133172,0.0
20220621,414,413,-0.08181885800709088,-0.001611013473930889,0.03864734299516908,0.007246376811594203,0.0024154589371980675,0.0024154589371980784
20220622,414,414,-0.0699055944055944,-0.002340001759854715,0.016908212560386472,0.007246376811594203,0.0,0.0
20220623,414,414,-0.15145161583536837,0.004645667951006738,0.04106280193236715,0.01932367149758454,0.00966183574879227,0.0
20220624,414,414,-0.07074074074074077,0.004365182710203475,0.03140096618357488,0.012077294685990338,0.0024154589371980675,0.0
20220627,414,414,-0.12845360824742258,0.006491520897050296,0.014492753623188406,0.007246376811594203,0.007246376811594203,0.0
20220628,413,413,-0.0522292993630572,0.005122632722756926,0.026634382566585957,0.004842615012106538,0.0,0.0
20220629,412,412,-0.09724314926732347,-0.010004638170113767,0.17475728155339806,0.05339805825242718,0.014563106796116505,0.0
20220630,412,412,-0.06822327044025156,0.003680685204733858,0.021844660194174758,0.0048543689320388345,0.0,0.0
20220701,413,412,-0.16176470588235292,0.0006175906555091482,0.04116222760290557,0.012106537530266344,0.007263922518159807,0.002421307506053294
20220704,413,413,-0.06250368188512523,0.0012626262626262985,0.004842615012106538,0.002421307506053269,0.0,0.0
20220705,414,413,-0.05040000000000011,-0.003498931623931667,0.036231884057971016,0.0024154589371980675,0.0,0.0024154589371980784
20220706,414,414,-0.06257161309139381,-0.007304759316922926,0.043478260869565216,0.00966183574879227,0.0,0.0
20220707,413,413,-0.07626589595375721,0.0021762785636560977,0.01694915254237288,0.009685230024213076,0.004842615012106538,0.0
20220708,413,412,-0.14592274678111583,0.0008365223382718057,0.07021791767554479,0.031476997578692496,0.01694915254237288,0.002421307506053294
20220711,413,413,-0.1093015446608463,-0.007905354828108724,0.07990314769975787,0.01694915254237288,0.004842615012106538,0.0
20220712,413,413,-0.17285579641847315,-0.010000000000000009,0.07990314769975787,0.03389830508474576,0.009685230024213076,0.0
20220713,413,413,-0.09718547706163816,0.003568242640499708,0.007263922518159807,0.002421307506053269,0.002421307506053269,0.0
20220714,413,413,-0.05518394648829428,0.0034123222748814186,0.01694915254237288,0.009685230024213076,0.0,0.0
20220715,413,412,-0.06848478115974221,-0.0029315525102418527,0.0387409200968523,0.004842615012106538,0.0,0.002421307506053294
20220718,413,413,-0.0602831545316157,0.007542033626901423,0.007263922518159807,0.002421307506053269,0.0,0.0
20220719,414,413,-0.10306067415730347,0.004142651296829891,0.01932367149758454,0.012077294685990338,0.004830917874396135,0.0024154589371980784
20220720,416,414,-0.07010033444816055,0.004287145340215903,0.021634615384615384,0.007211538461538462,0.002403846153846154,0.004807692307692291
20220721,419,416,-0.13024691358024687,-0.00233182728305531,0.03579952267303103,0.016706443914081145,0.011933174224343675,0.007159904534606243
20220722,419,419,-0.11047372316802362,-0.0026683501683500976,0.05250596658711217,0.021479713603818614,0.00477326968973747,0.0
20220725,420,419,-0.1605395704278353,-0.0022414345180915562,0.05238095238095238,0.014285714285714285,0.011904761904761904,0.0023809523809523725
20220726,419,419,-0.0680981595092024,0.0038729666924866013,0.021479713603818614,0.002386634844868735,0.0,0.0
20220727,420,419,-0.03397071129707108,0.00415929203539811,0.004761904761904762,0.0,0.0,0.0023809523809523725
20220728,423,420,-0.12363353493308049,0.003331216883264654,0.016548463356973995,0.002364066193853428,0.002364066193853428,0.007092198581560294
20220729,422,422,-0.06945301707668339,-0.0029559763585367826,0.035545023696682464,0.014218009478672985,0.0,0.0
20220801,421,421,-0.04115447181740428,0.0012875301336838785,0.011876484560570071,0.0,0.0,0.0
20220802,423,421,-0.08721237798740666,-0.010251954821893894,0.14420803782505912,0.037825059101654845,0.009456264775413711,0.004728132387706863
20220803,424,423,-0.14173312956683692,-0.0015561015561015301,0.06132075471698113,0.025943396226415096,0.01179245283018868,0.002358490566037763
20220804,424,424,-0.083391891891892,0.0022136630779430178,0.02830188679245283,0.0047169811320754715,0.0023584905660377358,0.0
20220805,424,424,-0.14849648418051742,0.0020899813727260907,0.049528301886792456,0.009433962264150943,0.0047169811320754715,0.0
20220808,424,424,-0.12296946194114422,0.003961341640809191,0.007075471698113208,0.0023584905660377358,0.0023584905660377358,0.0
20220809,424,424,-0.09776000000000007,0.0006535816564611219,0.025943396226415096,0.007075471698113208,0.0047169811320754715,0.0
20220810,423,423,-0.10938109593899625,-0.0007947430653820753,0.01182033096926714,0.009456264775413711,0.004728132387706856,0.0
20220811,425,423,-0.09495188846516178,0.004423841059602696,0.02588235294117647,0.007058823529411765,0.002352941176470588,0.004705882352941226
20220812,428,425,-0.07312744053958098,9.470512268605624e-05,0.04439252336448598,0.007009345794392523,0.002336448598130841,0.007009345794392496
20220815,428,428,-0.06953453699583956,0.0016662885761203894,0.009345794392523364,0.002336448598130841,0.0,0.0
20220816,427,427,-0.03869339655860471,0.001700680272108901,0.00936768149882904,0.0,0.0,0.0
20220817,428,427,-0.1305654880148326,0.0007724601175482793,0.02570093457943925,0.004672897196261682,0.002336448598130841,0.002336448598130869
20220818,430,428,-0.10730043454172866,-0.006968566469257642,0.05813953488372093,0.009302325581395349,0.002325581395348837,0.0046511627906976605
20220819,429,429,-0.08388524023505017,-0.010317630684218204,0.17715617715617715,0.06293706293706294,0.004662004662004662,0.0
20220822,428,428,-0.06880733944954132,0.003015746617370474,0.02102803738317757,0.004672897196261682,0.0,0.0
20220823,429,428,-0.06918407310704955,0.0008536149033442353,0.018648018648018648,0.002331002331002331,0.0,0.002331002331002363
20220824,428,428,-0.13584666692124592,-0.014772577209275384,0.26635514018691586,0.10981308411214953,0.04672897196261682,0.0
20220825,429,428,-0.10950528071150645,-0.008457775360287634,0.1282051282051282,0.05128205128205128,0.018648018648018648,0.002331002331002363
20220826,430,429,-0.09808073654390925,-0.0005941459152468687,0.044186046511627906,0.013953488372093023,0.009302325581395349,0.0023255813953488857
20220829,429,428,-0.05544823551636502,-0.0031995411826744036,0.023310023310023312,0.009324009324009324,0.0,0.002331002331002363
20220830,428,428,-0.0844429130466885,-0.0013145783474669548,0.04672897196261682,0.011682242990654205,0.004672897196261682,0.0
20220831,429,428,-0.14430775632378312,-0.013431133595533551,0.24475524475524477,0.09557109557109557,0.039627039627039624,0.002331002331002363
20220901,431,429,-0.09850991434940748,-0.0007585593207977137,0.04408352668213457,0.013921113689095127,0.0069605568445475635,0.004640371229698403
20220902,432,431,-0.03721968921559493,0.005628313771695481,0.004629629629629629,0.0,0.0,0.0023148148148147696
20220905,431,431,-0.053140826971048494,0.004093327875562824,0.004640371229698376,0.002320185614849188,0.0,0.0
20220906,431,431,-0.020918022950573878,0.006804461942257367,0.0,0.0,0.0,0.0
20220907,433,431,-0.044078947368420995,0.0018446281551180999,0.004618937644341801,0.0,0.0,0.004618937644341847
20220908,433,433,-0.12675137524096092,-0.004499404272954033,0.04849884526558892,0.013856812933025405,0.0023094688221709007,0.0
20220909,432,432,-0.06164821482653027,-0.0009595624355290822,0.032407407407407406,0.006944444444444444,0.0,0.0
20220913,432,432,-0.03071312992110753,-5.611739094696366e-05,0.0023148148148148147,0.0,0.0,0.0
20220914,433,432,-0.05751922581594737,-0.004087829513851782,0.025404157043879907,0.004618937644341801,0.0,0.002309468822170868
20220915,432,432,-0.12111197394638784,-0.008141454847360119,0.14583333333333334,0.06481481481481481,0.03009259259259259,0.0
20220916,432,432,-0.10609037328094295,-0.010120853926171847,0.05324074074074074,0.009259259259259259,0.004629629629629629,0.0
20220919,433,432,-0.06220283018867934,-0.004063569019680191,0.018475750577367205,0.004618937644341801,0.0,0.002309468822170868
20220920,432,431,-0.034758269720101875,0.002754663309846528,0.0023148148148148147,0.0,0.0,0.0023148148148147696
20220921,433,432,-0.11532421323845155,0.002721264055757011,0.004618937644341801,0.0023094688221709007,0.0023094688221709007,0.002309468822170868
20220922,431,431,-0.04749086315963846,-0.0018712457150045214,0.009280742459396751,0.0,0.0,0.0
20220923,431,431,-0.07622615650767262,-0.0074020611635168265,0.05568445475638051,0.002320185614849188,0.002320185614849188,0.0
20220926,430,430,-0.041516436903499376,-0.0066614037797155246,0.018604651162790697,0.0,0.0,0.0
20220927,430,430,-0.05591715976331357,0.004809800898996186,0.004651162790697674,0.002325581395348837,0.0,0.0
20220928,430,430,-0.08158168718372638,-0.008090775937931616,0.10232558139534884,0.023255813953488372,0.004651162790697674,0.0
20220929,431,431,-0.07399202481169687,-0.003990610328638455,0.03480278422273782,0.016241299303944315,0.004640371229698376,0.0
20220930,431,431,-0.1564688995215311,-0.0018113006091691197,0.05104408352668213,0.02320185614849188,0.0069605568445475635,0.0
20221010,431,431,-0.11044841462610111,-0.005471704720549142,0.07888631090487239,0.016241299303944315,0.01160092807424594,0.0
20221011,431,430,-0.06117066128803783,0.0024455874601598815,0.013921113689095127,0.004640371229698376,0.0,0.002320185614849146
20221012,432,431,-0.02657342657342654,0.010938559727318609,0.0,0.0,0.0,0.0023148148148147696
20221013,433,432,-0.052334158477733594,0.008020773563459205,0.006928406466512702,0.0023094688221709007,0.0,0.002309468822170868
20221014,433,433,-0.07679052589409696,0.010292688851105236,0.006928406466512702,0.0023094688221709007,0.0023094688221709007,0.0
20221017,434,433,-0.06491185311560654,0.0028694550063370627,0.020737327188940093,0.009216589861751152,0.0,0.0023041474654378336
20221018,434,434,-0.018327272727272748,-0.0014610721934445459,0.0,0.0,0.0,0.0
20221019,434,434,-0.04487623491670012,-0.0037109545452473913,0.016129032258064516,0.0,0.0,0.0
20221020,435,434,-0.07563921700741871,-0.003950733939502016,0.07126436781609195,0.027586206896551724,0.004597701149425287,0.0022988505747126853
20221021,436,435,-0.13257142857142856,-0.0012182095850142849,0.020642201834862386,0.0022935779816513763,0.0022935779816513763,0.002293577981651418
20221024,437,436,-0.10913140311804004,-0.009845138089531025,0.02517162471395881,0.006864988558352402,0.004576659038901602,0.0022883295194507935
20221025,439,437,-0.08865248226950351,-0.005722077899660949,0.04555808656036447,0.015945330296127564,0.004555808656036446,0.004555808656036442
20221026,439,439,-0.06395428446237683,0.008446666666666713,0.00683371298405467,0.004555808656036446,0.0,0.0
20221027,442,439,-0.09842271293375393,-0.0006041626808712675,0.020361990950226245,0.00904977375565611,0.006787330316742082,0.006787330316742057
20221028,442,441,-0.11351636747624072,-0.012049718811747434,0.1244343891402715,0.03619909502262444,0.01809954751131222,0.002262443438914019
20221031,443,442,-0.20000084593780665,-0.002492579083994362,0.040632054176072234,0.009029345372460496,0.004514672686230248,0.0022573363431150906
20221101,443,442,-0.09357974505996869,0.008145545033769408,0.013544018058690745,0.004514672686230248,0.004514672686230248,0.0022573363431150906
20221102,444,443,-0.07015485687470657,0.007382608695652104,0.009009009009009009,0.0022522522522522522,0.0022522522522522522,0.0022522522522522292
20221103,445,444,-0.07775434243176182,0.0008580757628086078,0.01348314606741573,0.006741573033707865,0.0044943820224719105,0.0022471910112359383
20221104,446,445,-0.025282699026316302,0.008704638129108044,0.0,0.0,0.0,0.0022421524663677195
20221107,449,446,-0.0648756218905473,8.030972119354995e-05,0.015590200445434299,0.004454342984409799,0.0,0.006681514476614692
20221108,449,449,-0.07341111064313688,-0.0030370942812982804,0.0200445434298441,0.0066815144766146995,0.0022271714922048997,0.0
20221109,450,448,-0.05854614329566976,-0.00157251228318539,0.008888888888888889,0.0022222222222222222,0.0,0.004444444444444473
20221110,450,450,-0.08478649675832772,-0.0027965128310071807,0.057777777777777775,0.008888888888888889,0.0044444444444444444,0.0
20221111,449,449,-0.14916073861463985,0.005533532885688919,0.015590200445434299,0.0066815144766146995,0.004454342984409799,0.0
20221114,450,449,-0.12712091098861267,-0.004255639664068056,0.08222222222222222,0.02666666666666667,0.0044444444444444444,0.0022222222222222365
20221115,452,450,-0.05474876217099811,0.0021486486139553618,0.01327433628318584,0.004424778761061947,0.0,0.004424778761061954
20221116,453,452,-0.0764965503246754,-0.008291211668742582,0.037527593818984545,0.008830022075055188,0.002207505518763797,0.002207505518763808
20221117,454,453,-0.061450030169265535,-0.012643395607997432,0.06607929515418502,0.00881057268722467,0.0,0.0022026431718061845
20221118,455,453,-0.1275373515594821,-0.0031737528206625676,0.026373626373626374,0.008791208791208791,0.004395604395604396,0.00439560439560438
20221121,456,455,-0.04466423357664229,9.157341440690914e-06,0.006578947368421052,0.0,0.0,0.002192982456140302
20221122,456,456,-0.19999999999999996,-0.0021718379472238647,0.043859649122807015,0.013157894736842105,0.008771929824561403,0.0
20221123,455,455,-0.1159227467811158,-0.0009308229320922345,0.013186813186813187,0.008791208791208791,0.008791208791208791,0.0
20221124,456,455,-0.047338294218660426,0.0033805682146810234,0.006578947368421052,0.0,0.0,0.002192982456140302
20221125,457,456,-0.10026246719160103,-0.0009350253097127892,0.0525164113785558,0.0087527352297593,0.006564551422319475,0.002188183807439792
20221128,458,457,-0.03916083916083912,-0.00379095372829652,0.002183406113537118,0.0,0.0,0.0021834061135370675
20221129,458,458,-0.06834598085344845,0.008490074828990002,0.008733624454148471,0.002183406113537118,0.0,0.0
20221130,458,458,-0.07126792758913103,0.0012479353412163663,0.006550218340611353,0.002183406113537118,0.002183406113537118,0.0
20221201,458,457,-0.05626939496437788,0.005404063205417531,0.013100436681222707,0.002183406113537118,0.0,0.0021834061135370675
20221202,458,458,-0.03762101053693201,0.0014892376662513085,0.008733624454148471,0.0,0.0,0.0
20221205,458,458,-0.14050040500404992,0.003966105181698931,0.015283842794759825,0.002183406113537118,0.002183406113537118,0.0
20221206,458,458,-0.07799352750809074,-0.0022353638494598815,0.019650655021834062,0.008733624454148471,0.002183406113537118,0.0
20221207,458,457,-0.05606849315068496,-0.004179950988025594,0.015283842794759825,0.002183406113537118,0.0,0.0021834061135370675
20221208,458,458,-0.046823927569349943,-0.004268988114777772,0.028384279475982533,0.0,0.0,0.0
20221209,459,458,-0.04237159957650005,-0.0009019400467556449,0.004357298474945534,0.0,0.0,0.002178649237472796
20221212,462,459,-0.0585154895202209,-0.0033071226274034027,0.006493506493506494,0.0021645021645021645,0.0,0.00649350649350644
20221213,461,461,-0.0981838015498605,-0.007079295002241914,0.0650759219088937,0.010845986984815618,0.0021691973969631237,0.0
20221214,462,461,-0.10483609217786438,-0.0063415383564917605,0.032467532467532464,0.015151515151515152,0.010822510822510822,0.0021645021645021467
20221215,463,462,-0.18835465372739302,0.001015394056384622,0.01079913606911447,0.0064794816414686825,0.0064794816414686825,0.002159827213822907
20221216,464,462,-0.1202787405058624,-0.006541576548369399,0.07974137931034483,0.03017241379310345,0.010775862068965518,0.004310344827586188
20221219,464,463,-0.11252383979656722,-0.009560646855006127,0.040948275862068964,0.015086206896551725,0.01293103448275862,0.0021551724137931494
20221220,463,463,-0.04376230128690384,-0.0027649769585252892,0.017278617710583154,0.0,0.0,0.0
20221221,462,462,-0.051431808570904236,-0.0016420127108093818,0.006493506493506494,0.004329004329004329,0.0,0.0
20221222,465,463,-0.14892528147389983,-0.0047668217887605335,0.04086021505376344,0.002150537634408602,0.002150537634408602,0.004301075268817178
20221223,466,465,-0.10932006010518402,-0.004336513443191636,0.034334763948497854,0.015021459227467811,0.006437768240343348,0.0021459227467811592
20221226,466,466,-0.09953226289440276,0.006569233197240454,0.006437768240343348,0.004291845493562232,0.002145922746781116,0.0
20221227,466,466,-0.10254596888260259,0.006541500299794278,0.017167381974248927,0.004291845493562232,0.002145922746781116,0.0
20221228,466,466,-0.07275803722504226,-0.0037380439719326697,0.030042918454935622,0.002145922746781116,0.002145922746781116,0.0
20221229,466,466,-0.07898186065779733,-0.004473842307178066,0.01072961373390558,0.006437768240343348,0.004291845493562232,0.0
20221230,465,465,-0.08033540708682718,-0.0005231830761647238,0.012903225806451613,0.002150537634408602,0.002150537634408602,0.0
20230103,464,464,-0.03784340659340657,0.0065206826542106855,0.0021551724137931034,0.0,0.0,0.0
20230104,465,463,-0.05848623853210999,0.0031532142828631926,0.012903225806451613,0.002150537634408602,0.0,0.004301075268817178
20230105,465,465,-0.0980133416442317,0.006947095831742578,0.0064516129032258064,0.002150537634408602,0.002150537634408602,0.0
20230106,467,465,-0.07071894914559518,0.0025525443979796947,0.01284796573875803,0.004282655246252677,0.0021413276231263384,0.004282655246252709
20230109,469,467,-0.10755938083800376,0.0019591379792891495,0.006396588486140725,0.0042643923240938165,0.0021321961620469083,0.004264392324093813
20230110,470,469,-0.12134426229508188,-0.0036185419644679806,0.006382978723404255,0.00425531914893617,0.002127659574468085,0.0021276595744680327
20230111,471,470,-0.036416605972323324,-0.0026178707944122803,0.0021231422505307855,0.0,0.0,0.002123142250530785
20230112,471,471,-0.05763440860215052,0.00027146309853232076,0.008492569002123142,0.0021231422505307855,0.0,0.0
20230113,471,471,-0.05398374203488099,0.0016191283065047912,0.008492569002123142,0.0021231422505307855,0.0,0.0
20230116,472,471,-0.07216789433578852,0.006791717900261451,0.00847457627118644,0.00423728813559322,0.00211864406779661,0.0021186440677966045
