candidate,leave_year,year,cb_code,cb_name,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,holding_days,exit_reason,entry_gap_amount,entry_gap_pct
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,113030.SH,东风转债,20200427,20201026,115.21,114.58,-0.005468,-219.47,182,max_holding_days,42961.83,0.537023
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,113584.SH,家悦转债,20200908,20201113,124.69,111.38,-0.106745,-7493.26,66,stop_loss_switch_value_gap,98470.18,1.230877
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,110047.SH,山鹰转债,20200519,20201116,110.08,114.03,0.035883,1036.7,181,max_holding_days,22733.28,0.757776
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123035.SZ,利德转债,20200519,20201116,116.2,123.0,0.05852,1695.52,181,max_holding_days,15210.18,0.507006
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128105.SZ,长集转债,20200519,20201116,120.0,119.735,-0.002208,-34.7,181,max_holding_days,13568.96,0.452299
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,113033.SH,利群转债,20200520,20201116,102.11,107.9,0.056704,1626.47,180,max_holding_days,12143.14,0.404771
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128087.SZ,孚日转债,20200520,20201116,100.6,101.899,0.012913,189.45,180,max_holding_days,11789.96,0.392999
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,113527.SH,维格转债,20200520,20201116,92.29,89.96,-0.025247,-2.38,180,max_holding_days,7004.5,0.233483
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128117.SZ,道恩转债,20200831,20201120,118.31,107.502,-0.091353,-7504.26,81,stop_loss_value_gone,114871.08,1.435889
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128074.SZ,游族转债,20200525,20201123,117.2,116.431,-0.006561,-203.9,182,max_holding_days,25891.18,0.863039
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123011.SZ,德尔转债,20200525,20201123,101.984,104.505,0.02472,686.08,182,max_holding_days,20579.99,0.686
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128083.SZ,新北转债,20200525,20201123,108.988,107.013,-0.018121,-532.39,182,max_holding_days,19586.13,0.652871
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,110062.SH,烽火转债,20200525,20201123,119.9,119.56,-0.002836,-97.61,182,max_holding_days,14267.64,0.475588
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128021.SZ,兄弟转债,20200525,20201123,111.0,122.119,0.100171,2828.56,182,max_holding_days,11710.74,0.390358
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123048.SZ,应急转债,20200525,20201123,109.88,130.902,0.191318,5425.99,182,max_holding_days,11382.85,0.379428
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,113505.SH,杭电转债,20200525,20201123,103.09,105.26,0.02105,581.67,182,max_holding_days,11253.55,0.375118
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,113549.SH,白电转债,20200525,20201123,104.64,112.61,0.076166,2150.11,182,max_holding_days,10147.91,0.338264
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,113017.SH,吉视转债,20200525,20201123,100.32,97.79,-0.025219,-341.81,182,max_holding_days,9340.65,0.311355
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123023.SZ,迪森转债,20201120,20201208,113.64,104.39,-0.081397,-2366.11,18,stop_loss_switch_value_gap,21062.92,0.702097
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128108.SZ,蓝帆转债,20200908,20201214,135.92,121.5,-0.106092,-8567.86,97,stop_loss_value_gone,114488.64,1.431108
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,127015.SZ,希望转债,20201026,20201214,135.702,121.3,-0.10613,-6226.01,49,stop_loss_value_gone,81504.12,1.018802
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,113605.SH,大参转债,20201113,20201214,140.64,124.28,-0.116325,-7282.69,31,stop_loss_value_gone,91624.3,1.145304
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,127007.SZ,湖广转债,20200630,20201215,109.55,101.906,-0.069776,-2759.26,168,switch_value_gap,41086.44,0.513581
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128037.SZ,岩土转债,20200630,20201216,97.398,95.979,-0.014569,-1180.13,169,switch_value_gap,45019.32,0.562741
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128074.SZ,游族转债,20201123,20201217,116.431,112.041,-0.037705,-2947.1,24,switch_value_gap,43845.44,0.548068
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128134.SZ,鸿路转债,20201216,20201221,115.168,116.4,0.010697,284.82,5,switch_value_gap,14732.46,0.491082
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128063.SZ,未来转债,20200630,20201228,108.746,104.559,-0.038503,-3043.71,181,max_holding_days,86941.02,1.086763
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128132.SZ,交建转债,20201116,20201228,99.097,90.188,-0.089902,-3810.46,42,stop_loss_switch_value_gap,52639.64,0.657995
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123064.SZ,万孚转债,20200925,20201231,115.4,123.01,0.065945,1899.7,97,end_of_period,49066.99,1.635566
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123004.SZ,铁汉转债,20200925,20201231,108.02,99.33,-0.080448,-2328.09,97,end_of_period,29708.88,0.990296
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128095.SZ,恩捷转债,20201026,20201231,147.8,220.0,0.488498,38928.42,66,end_of_period,84172.16,1.052152
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,113584.SH,家悦转债,20201113,20201231,111.38,103.45,-0.071198,-7.99,48,end_of_period,60235.11,0.752939
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,110047.SH,山鹰转债,20201116,20201231,114.03,106.92,-0.062352,-4901.4,45,end_of_period,64797.5,0.809969
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128117.SZ,道恩转债,20201120,20201231,107.502,103.7,-0.035367,-1035.92,41,end_of_period,32130.66,1.071022
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123035.SZ,利德转债,20201120,20201231,123.498,114.301,-0.074471,-1232.69,41,end_of_period,20449.13,0.681638
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123011.SZ,德尔转债,20201123,20201231,104.505,99.0,-0.052677,-4096.61,38,end_of_period,49914.84,0.623935
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123048.SZ,应急转债,20201123,20201231,130.902,127.509,-0.02592,-2040.67,38,end_of_period,49657.52,0.620719
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128121.SZ,宏川转债,20201123,20201231,124.002,121.811,-0.017669,-373.68,38,end_of_period,42606.27,0.532578
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123071.SZ,天能转债,20201208,20201231,104.03,105.0,0.009324,231.36,23,end_of_period,29463.21,0.982107
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128108.SZ,蓝帆转债,20201214,20201231,121.5,121.1,-0.003292,-111.58,17,end_of_period,37852.5,1.26175
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,113605.SH,大参转债,20201214,20201231,124.28,121.15,-0.025185,-736.83,17,end_of_period,32362.84,1.078761
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,127015.SZ,希望转债,20201214,20201231,121.3,120.615,-0.005647,-178.79,17,end_of_period,28187.46,0.939582
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123076.SZ,强力转债,20201214,20201231,106.32,100.99,-0.050132,-1450.5,17,end_of_period,17304.98,0.576833
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123023.SZ,迪森转债,20201215,20201231,101.009,100.181,-0.008197,-250.52,16,end_of_period,17240.78,0.574693
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128133.SZ,奇正转债,20201217,20201231,108.28,107.1,-0.010898,-326.09,14,end_of_period,15634.73,0.521158
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128083.SZ,新北转债,20201221,20201231,102.49,106.0,0.034247,968.73,10,end_of_period,15270.93,0.509031
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128037.SZ,岩土转债,20201222,20201231,95.128,97.0,0.019679,1466.0,9,end_of_period,34724.57,0.434057
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,110070.SH,凌钢转债,20201222,20201231,102.94,100.81,-0.020692,-1636.77,9,end_of_period,34675.94,0.433449
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128074.SZ,游族转债,20201222,20201231,111.851,95.6,-0.145292,-1810.77,9,end_of_period,34324.73,0.429059
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128063.SZ,未来转债,20201228,20201231,104.559,106.636,0.019864,543.68,3,end_of_period,34855.35,1.161845
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,123085.SZ,万顺转2,20201228,20201231,91.56,97.22,0.061817,1731.44,3,end_of_period,15405.62,0.513521
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128132.SZ,交建转债,20201228,20201231,90.188,92.179,0.022076,608.0,3,end_of_period,12960.81,0.432027
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,128125.SZ,华阳转债,20201228,20201231,97.0,103.864,0.070763,1986.69,3,end_of_period,12944.27,0.431476
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123023.SZ,迪森转债,20210104,20210128,100.1,90.477,-0.096134,-3920.47,24,stop_loss_value_gone,45214.63,0.565183
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128095.SZ,恩捷转债,20210104,20210129,246.8,206.5,-0.16329,-13101.26,25,stop_loss_value_gone,71383.68,0.892296
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,127015.SZ,希望转债,20210104,20210129,131.066,120.237,-0.082622,-6651.68,25,stop_loss_value_gone,71354.35,0.891929
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123071.SZ,天能转债,20210104,20210129,105.0,94.51,-0.099905,-8028.44,25,stop_loss_value_gone,67312.06,0.841401
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128063.SZ,未来转债,20210104,20210204,110.121,95.2,-0.135496,-10877.36,31,stop_loss_value_gone,91804.17,1.147552
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123011.SZ,德尔转债,20210104,20210204,98.518,89.602,-0.090501,-7276.65,31,stop_loss_value_gone,47877.33,0.598467
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113039.SH,嘉泽转债,20210129,20210204,103.35,93.17,-0.0985,-2836.19,6,stop_loss_switch_value_gap,19120.54,0.637351
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113584.SH,家悦转债,20210104,20210205,105.0,94.08,-0.104,-8355.57,32,stop_loss_value_gone,57214.51,0.715181
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128095.SZ,恩捷转债,20210129,20210224,206.5,171.87,-0.1677,-4794.6,26,stop_loss_value_gone,29591.42,0.986381
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128090.SZ,汽模转2,20210205,20210303,99.89,110.1,0.102212,1664.11,26,switch_value_gap,13845.17,0.461506
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128128.SZ,齐翔转2,20210205,20210303,92.6,122.5,0.322894,8890.97,26,switch_value_gap,14088.8,0.469627
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,110058.SH,永鼎转债,20210204,20210303,86.32,92.7,0.073911,2068.7,27,switch_value_gap,14403.02,0.480101
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123076.SZ,强力转债,20210304,20210310,89.454,89.9,0.004986,118.44,6,switch_value_gap,13389.57,0.446319
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123087.SZ,明电转债,20210128,20210310,93.1,100.55,0.080021,2321.06,41,switch_value_gap,18717.59,0.62392
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128133.SZ,奇正转债,20210129,20210315,104.0,101.246,-0.026481,-318.16,45,switch_value_gap,15652.88,0.521763
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,127027.SZ,能化转债,20210204,20210316,86.76,93.25,0.074804,1956.54,40,switch_value_gap,14225.95,0.474198
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123011.SZ,德尔转债,20210304,20210317,93.797,98.88,0.054191,1547.76,13,switch_value_gap,17447.87,0.581596
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128132.SZ,交建转债,20210304,20210318,90.499,90.932,0.004785,120.76,14,switch_value_gap,13747.35,0.458245
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128133.SZ,奇正转债,20210319,20210324,102.52,101.562,-0.009345,-140.65,5,switch_value_gap,12260.55,0.408685
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113043.SH,财通转债,20210319,20210324,107.75,109.02,0.011787,321.73,5,switch_value_gap,12301.1,0.410037
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128128.SZ,齐翔转2,20210319,20210325,117.62,107.306,-0.087689,-2533.08,6,stop_loss_value_gone,12981.01,0.4327
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128095.SZ,恩捷转债,20210224,20210325,171.87,173.183,0.007639,166.91,29,switch_value_gap,30785.23,1.026174
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128134.SZ,鸿路转债,20210129,20210325,125.0,126.0,0.008,211.76,55,switch_value_gap,17884.24,0.596141
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123023.SZ,迪森转债,20210326,20210401,96.328,96.2,-0.001329,-15.05,6,switch_value_gap,12953.0,0.431767
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128105.SZ,长集转债,20210319,20210401,107.598,105.074,-0.023458,-690.94,13,switch_value_gap,12811.54,0.427051
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,110070.SH,凌钢转债,20210129,20210401,93.78,104.0,0.108978,10.16,62,switch_value_gap,14495.21,0.483174
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128128.SZ,齐翔转2,20210326,20210407,108.541,118.2,0.088989,2522.43,12,switch_value_gap,14358.88,0.478629
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123071.SZ,天能转债,20210129,20210420,94.51,100.02,0.058301,1651.85,81,switch_value_gap,21537.16,0.717905
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128144.SZ,利民转债,20210326,20210420,106.01,106.61,0.00566,144.24,25,switch_value_gap,14602.0,0.486733
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123100.SZ,朗科转债,20210318,20210421,100.39,113.75,0.133081,3815.88,34,switch_value_gap,15935.14,0.531171
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128125.SZ,华阳转债,20210129,20210429,102.9,104.17,0.012342,335.79,90,switch_value_gap,15861.78,0.528726
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123004.SZ,铁汉转债,20210204,20210430,94.45,99.732,0.055924,1561.9,85,switch_value_gap,15725.21,0.524174
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113039.SH,嘉泽转债,20210204,20210506,93.17,103.4,0.109799,3081.82,91,switch_value_gap,18692.95,0.623098
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,127015.SZ,希望转债,20210129,20210507,120.237,107.29,-0.107679,-3097.63,98,stop_loss_switch_value_gap,25571.71,0.85239
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128083.SZ,新北转债,20210128,20210510,105.496,99.6,-0.055888,-417.03,102,switch_value_gap,18635.86,0.621195
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128125.SZ,华阳转债,20210512,20210520,102.5,102.9,0.003902,98.13,8,switch_value_gap,13710.58,0.457019
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113609.SH,永安转债,20210512,20210615,131.17,118.3,-0.098117,-2938.48,34,stop_loss_switch_value_gap,12862.96,0.428765
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128095.SZ,恩捷转债,20210326,20210621,175.999,175.999,0.0,-17.11,87,switch_value_gap,32751.29,1.09171
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,127015.SZ,希望转债,20210510,20210621,106.301,104.84,-0.013744,-423.77,42,switch_value_gap,18284.18,0.609473
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113532.SH,海环转债,20210525,20210621,101.35,100.34,-0.009965,-314.73,27,switch_value_gap,12610.94,0.420365
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123004.SZ,铁汉转债,20210512,20210621,99.831,101.051,0.012221,345.6,40,switch_value_gap,12909.85,0.430328
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123064.SZ,万孚转债,20210104,20210705,124.15,116.688,-0.060105,-4852.06,182,max_holding_days,124496.18,1.556202
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128117.SZ,道恩转债,20210104,20210705,103.896,100.99,-0.02797,-2281.98,182,max_holding_days,98023.2,1.22529
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128108.SZ,蓝帆转债,20210104,20210705,120.898,119.018,-0.01555,-1290.26,182,max_holding_days,95469.54,1.193369
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113605.SH,大参转债,20210104,20210705,122.04,114.51,-0.061701,-4978.63,182,max_holding_days,79225.41,0.990318
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,110047.SH,山鹰转债,20210104,20210705,107.74,115.95,0.076202,6042.03,182,max_holding_days,61110.08,0.763876
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128074.SZ,游族转债,20210104,20210705,96.98,117.8,0.214683,17102.59,182,max_holding_days,53270.65,0.665883
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128132.SZ,交建转债,20210319,20210706,90.96,95.677,0.051858,1472.88,109,switch_value_gap,13932.73,0.464424
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123004.SZ,铁汉转债,20210622,20210707,102.201,101.751,-0.004403,-0.51,15,switch_value_gap,11667.34,0.388911
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113545.SH,金能转债,20210512,20210712,180.79,164.51,-0.090049,-589.81,61,stop_loss_switch_value_gap,12804.0,0.4268
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128037.SZ,岩土转债,20210402,20210713,95.43,108.7,0.139055,4002.25,102,switch_value_gap,24212.64,0.807088
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123035.SZ,利德转债,20210204,20210714,106.538,132.85,0.246973,6953.65,160,force_redemption,16823.37,0.560779
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,127015.SZ,希望转债,20210622,20210715,105.226,108.0,0.026362,766.94,23,switch_value_gap,12672.96,0.422432
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113527.SH,维格转债,20210715,20210716,202.48,199.9,-0.012742,-1080.29,1,switch_value_gap,29922.07,0.374026
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123104.SZ,卫宁转债,20210408,20210719,123.6,123.6,0.0,-17.43,102,switch_value_gap,23686.99,0.789566
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128133.SZ,奇正转债,20210714,20210722,112.623,115.3,0.02377,1883.43,8,switch_value_gap,30211.04,0.377638
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,127015.SZ,希望转债,20210719,20210726,107.3,106.075,-0.011417,-614.86,7,switch_value_gap,25277.27,0.315966
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128026.SZ,众兴转债,20210713,20210727,125.8,123.0,-0.022258,-1862.77,14,switch_value_gap,28957.2,0.361965
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113030.SH,东风转债,20210129,20210728,101.51,109.39,0.077628,2204.32,180,max_holding_days,17978.49,0.599283
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113584.SH,家悦转债,20210205,20210729,94.08,99.2,0.054422,1483.17,174,switch_value_gap,24872.28,0.829076
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113618.SH,美诺转债,20210615,20210730,124.54,119.22,-0.042717,-1164.92,45,switch_value_gap,15499.57,0.516652
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113609.SH,永安转债,20210707,20210802,116.69,111.67,-0.04302,-1307.75,26,switch_value_gap,12621.15,0.420705
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128063.SZ,未来转债,20210204,20210803,95.2,107.799,0.132342,3711.28,180,max_holding_days,27391.08,0.913036
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128131.SZ,崇达转2,20210729,20210804,109.4,113.2,0.034735,993.04,6,switch_value_gap,29262.67,0.365783
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128074.SZ,游族转债,20210705,20210805,117.8,105.901,-0.10101,-3015.46,31,stop_loss_switch_value_gap,23146.48,0.771549
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128133.SZ,奇正转债,20210802,20210806,114.002,116.099,0.018394,511.05,4,switch_value_gap,25981.19,0.324765
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113597.SH,佳力转债,20210716,20210809,112.18,112.76,0.00517,369.01,24,switch_value_gap,27253.37,0.340667
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128026.SZ,众兴转债,20210730,20210810,113.699,118.9,0.045744,1159.66,11,switch_value_gap,27150.24,0.339378
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123054.SZ,思特转债,20210727,20210817,146.9,131.717,-0.103356,-8213.42,21,stop_loss_switch_value_gap,27890.96,0.348637
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128095.SZ,恩捷转债,20210705,20210818,354.5,394.0,0.111425,3259.86,44,switch_value_gap,28697.31,0.956577
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113584.SH,家悦转债,20210810,20210819,100.72,100.59,-0.001291,-50.83,9,switch_value_gap,28542.47,0.356781
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128083.SZ,新北转债,20210512,20210820,100.05,105.26,0.052074,1529.08,100,switch_value_gap,15764.74,0.525491
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123063.SZ,大禹转债,20210622,20210823,116.01,123.49,0.064477,1896.49,62,switch_value_gap,12631.41,0.421047
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123076.SZ,强力转债,20210722,20210825,104.85,109.1,0.040534,3273.31,34,switch_value_gap,29848.5,0.373106
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128105.SZ,长集转债,20210622,20210826,106.51,107.848,0.012562,355.36,65,switch_value_gap,13484.25,0.449475
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128083.SZ,新北转债,20210826,20210831,105.999,104.949,-0.009906,-338.44,5,switch_value_gap,27538.1,0.344226
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113048.SH,晶科转债,20210820,20210902,130.9,199.61,0.524905,16397.99,13,switch_value_gap,34959.66,0.436996
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123054.SZ,思特转债,20210825,20210903,132.772,143.751,0.082691,6820.92,9,switch_value_gap,28966.76,0.362085
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123120.SZ,隆华转债,20210823,20210906,157.3,185.5,0.179275,5647.53,14,switch_value_gap,39586.31,0.494829
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128083.SZ,新北转债,20210902,20210916,105.25,105.95,0.006651,289.03,14,switch_value_gap,27922.6,0.349033
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128134.SZ,鸿路转债,20210326,20210922,126.9,129.239,0.018432,508.99,180,max_holding_days,20541.02,0.684701
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,127018.SZ,本钢转债,20210326,20210922,82.04,123.9,0.510239,41.8,180,max_holding_days,12826.67,0.427556
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123100.SZ,朗科转债,20210706,20210922,142.5,128.0,-0.101754,-3047.46,78,stop_loss_switch_value_gap,13131.19,0.437706
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123101.SZ,拓斯转债,20210402,20210929,107.0,111.601,0.043,294.8,180,max_holding_days,23847.97,0.794932
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128109.SZ,楚江转债,20210831,20210929,163.67,131.612,-0.19587,-6236.44,29,stop_loss_switch_value_gap,31184.68,0.389809
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128026.SZ,众兴转债,20210817,20210930,124.006,109.611,-0.116083,-8259.56,44,stop_loss_switch_value_gap,31321.08,0.391513
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,110070.SH,凌钢转债,20210408,20211008,118.52,125.82,0.061593,122.85,183,max_holding_days,18179.8,0.605993
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128083.SZ,新北转债,20210930,20211011,105.0,105.1,0.000952,0.04,11,switch_value_gap,8970.49,0.299016
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,128116.SZ,瑞达转债,20211011,20211012,115.0,112.964,-0.017704,-2.1,1,switch_value_gap,27627.8,0.345348
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123117.SZ,健帆转债,20210712,20211013,125.5,115.258,-0.08161,-2496.04,93,stop_loss_value_gone,22947.98,0.764933
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,123119.SZ,康泰转2,20210805,20211013,135.0,117.321,-0.130956,-3515.43,69,stop_loss_value_gone,289908.45,3.623856
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,113627.SH,太平转债,20210806,20211013,137.69,118.18,-0.141695,-4152.39,68,stop_loss_value_gone,71468.56,0.893357
