name,description,period,start,end,params_json,total_return,excess_return,max_drawdown,win_rate,total_trades,n_days,score
ratio_1p15,期权型候选买入时要求价格/债底 <= 1.15,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.15, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.248097,0.040731,-0.130888,0.5854,123,244,0.008009
ratio_1p15,期权型候选买入时要求价格/债底 <= 1.15,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.15, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.028808,-0.075359,-0.117157,0.5455,88,243,-0.104648
ratio_1p15,期权型候选买入时要求价格/债底 <= 1.15,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.15, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.221305,0.099606,-0.095165,0.8152,92,243,0.075815
ratio_1p15,期权型候选买入时要求价格/债底 <= 1.15,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.15, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.040387,0.202409,-0.037376,0.5495,91,242,0.193065
ratio_1p15,期权型候选买入时要求价格/债底 <= 1.15,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.15, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.029584,0.057204,-0.032285,0.4821,112,242,0.049133
ratio_1p15,期权型候选买入时要求价格/债底 <= 1.15,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.15, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.043615,0.047973,-0.162658,0.4709,223,242,0.007309
ratio_1p25,期权型候选买入时要求价格/债底 <= 1.25,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.25, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.306388,0.099022,-0.126109,0.6312,141,244,0.067495
ratio_1p25,期权型候选买入时要求价格/债底 <= 1.25,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.25, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.008534,-0.112701,-0.131816,0.5231,65,243,-0.145655
ratio_1p25,期权型候选买入时要求价格/债底 <= 1.25,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.25, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.164163,0.042464,-0.110273,0.7245,98,243,0.014896
ratio_1p25,期权型候选买入时要求价格/债底 <= 1.25,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.25, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.013141,0.14888,-0.094937,0.3534,116,242,0.125146
ratio_1p25,期权型候选买入时要求价格/债底 <= 1.25,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.25, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.001279,0.028898,-0.07373,0.42,150,242,0.010465
ratio_1p25,期权型候选买入时要求价格/债底 <= 1.25,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.25, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.017972,0.02233,-0.165879,0.4304,237,242,-0.01914
ratio_1p2_signal_0,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 0,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.275427,0.068062,-0.131767,0.635,137,244,0.03512
ratio_1p2_signal_0,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 0,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.013223,-0.11739,-0.136666,0.4638,69,243,-0.151556
ratio_1p2_signal_0,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 0,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.200441,0.078743,-0.112136,0.7188,96,243,0.050709
ratio_1p2_signal_0,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 0,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.01517,0.146851,-0.09447,0.3692,130,242,0.123234
ratio_1p2_signal_0,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 0,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.034981,0.0626,-0.046904,0.5,148,242,0.050874
ratio_1p2_signal_0,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 0,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.044828,0.049186,-0.156002,0.4353,232,242,0.010186
ratio_1p2_signal_1,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 1,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.25892,0.051555,-0.131888,0.5954,131,244,0.018583
ratio_1p2_signal_1,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 1,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.004328,-0.108495,-0.133805,0.5556,63,243,-0.141946
ratio_1p2_signal_1,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 1,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.186811,0.065113,-0.108973,0.7841,88,243,0.03787
ratio_1p2_signal_1,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 1,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.021661,0.14036,-0.093274,0.3836,146,242,0.117042
ratio_1p2_signal_1,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 1,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.032688,0.060307,-0.049035,0.5,140,242,0.048048
ratio_1p2_signal_1,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 1,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.021452,0.02581,-0.169366,0.4,220,242,-0.016531
ratio_1p2_signal_2,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 2,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.24803,0.040665,-0.132058,0.5942,138,244,0.00765
ratio_1p2_signal_2,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 2,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.002675,-0.106842,-0.13445,0.5806,62,243,-0.140455
ratio_1p2_signal_2,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 2,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.191394,0.069696,-0.10867,0.7473,91,243,0.042528
ratio_1p2_signal_2,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 2,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.01794,0.144081,-0.09239,0.3901,141,242,0.120983
ratio_1p2_signal_2,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 2,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.029031,0.05665,-0.051935,0.471,138,242,0.043666
ratio_1p2_signal_2,期权型候选买入要求价格/债底 <= 1.2 且弱势信号 <= 2,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.2, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.037143,0.041502,-0.167345,0.4148,229,242,-0.000334
ratio_1p35,期权型候选买入时要求价格/债底 <= 1.35,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.35, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.331722,0.124356,-0.102583,0.6143,140,244,0.09871
ratio_1p35,期权型候选买入时要求价格/债底 <= 1.35,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.35, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.023383,-0.080784,-0.100599,0.5806,62,243,-0.105934
ratio_1p35,期权型候选买入时要求价格/债底 <= 1.35,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.35, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.115064,-0.006634,-0.107449,0.6667,117,243,-0.033496
ratio_1p35,期权型候选买入时要求价格/债底 <= 1.35,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.35, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.03867,0.123351,-0.097258,0.4044,136,242,0.099036
ratio_1p35,期权型候选买入时要求价格/债底 <= 1.35,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.35, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.027925,-0.000305,-0.089214,0.4314,153,242,-0.022609
ratio_1p35,期权型候选买入时要求价格/债底 <= 1.35,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.35, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.002306,0.006665,-0.167505,0.4372,231,242,-0.035211
ratio_1p3_signal_0,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 0,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.303531,0.096166,-0.126136,0.6267,150,244,0.064632
ratio_1p3_signal_0,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 0,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.012203,-0.11637,-0.123011,0.5441,68,243,-0.147123
ratio_1p3_signal_0,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 0,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.165855,0.044157,-0.112663,0.6903,113,243,0.015991
ratio_1p3_signal_0,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 0,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.04327,0.118751,-0.092143,0.3822,157,242,0.095715
ratio_1p3_signal_0,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 0,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.023164,0.004456,-0.088618,0.4354,147,242,-0.017698
ratio_1p3_signal_0,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 0,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.016799,0.021157,-0.159159,0.4279,229,242,-0.018633
