name,kind,breadth_drop_threshold,breadth_panic_ratio,breadth_risk_recovery_days,breadth_risk_switch_hurdle_pct,breadth_normal_to_risk_min_days,confirm_pool_mean_threshold,breadth_effective_lag_days,y2019_excess,y2019_total,y2019_dd,y2019_trades,y2019_risk_days,y2020_excess,y2020_total,y2020_dd,y2020_trades,y2020_risk_days,y2021_excess,y2021_total,y2021_dd,y2021_trades,y2021_risk_days,y2022_excess,y2022_total,y2022_dd,y2022_trades,y2022_risk_days,y2023_excess,y2023_total,y2023_dd,y2023_trades,y2023_risk_days,y2024_excess,y2024_total,y2024_dd,y2024_trades,y2024_risk_days,main_floor_pass_count,passes_main_floors,params_json,_candidate_idx,leave_year,selection_avg_excess,selection_avg_abs_dd,selection_score,replay_2019_excess,replay_2019_total,replay_2019_trades,rank,selected_for_leave,holdout_baseline_excess,holdout_improved_or_equal,replay_2020_excess,replay_2020_total,replay_2020_trades,replay_2021_excess,replay_2021_total,replay_2021_trades,replay_2022_excess,replay_2022_total,replay_2022_trades,replay_2023_excess,replay_2023_total,replay_2023_trades,replay_2024_excess,replay_2024_total,replay_2024_trades
breadth_dropm0p05_ratio0p3_rec3_h0p08_min1_confirmm0p015,candidate,-0.05,0.3,3,0.08,1,-0.015,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,1,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.015109,0.01075,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p05_ratio0p3_rec3_h0p08_min1_confirmm0p015""}",104,2022,-0.014856,0.132512,-0.529934,,,,63,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p3_rec3_h0p1_min1_confirmm0p005,candidate,-0.05,0.3,3,0.1,1,-0.005,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,1,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.015109,0.01075,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p05_ratio0p3_rec3_h0p1_min1_confirmm0p005""}",105,2022,-0.014856,0.132512,-0.529934,,,,64,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p3_rec3_h0p1_min1_confirmm0p01,candidate,-0.05,0.3,3,0.1,1,-0.01,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,1,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.015109,0.01075,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p05_ratio0p3_rec3_h0p1_min1_confirmm0p01""}",106,2022,-0.014856,0.132512,-0.529934,,,,65,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p3_rec3_h0p1_min1_confirmm0p015,candidate,-0.05,0.3,3,0.1,1,-0.015,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,1,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.015109,0.01075,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p05_ratio0p3_rec3_h0p1_min1_confirmm0p015""}",107,2022,-0.014856,0.132512,-0.529934,,,,66,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p03_ratio0p3_rec2_h0p1_min1_confirmm0p005,candidate,-0.03,0.3,2,0.1,1,-0.005,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.035739,-0.126282,-0.162499,187,4,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p1_min1_confirmm0p005""}",42,2022,-0.014883,0.132497,-0.529957,,,,67,0,0.014425,1,,,,,,,0.035739,-0.126282,187,,,,,,
breadth_dropm0p03_ratio0p3_rec2_h0p1_min1_confirmm0p01,candidate,-0.03,0.3,2,0.1,1,-0.01,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.035739,-0.126282,-0.162499,187,4,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p1_min1_confirmm0p01""}",43,2022,-0.014883,0.132497,-0.529957,,,,68,0,0.014425,1,,,,,,,0.035739,-0.126282,187,,,,,,
breadth_dropm0p03_ratio0p3_rec2_h0p1_min1_confirmm0p015,candidate,-0.03,0.3,2,0.1,1,-0.015,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.035739,-0.126282,-0.162499,187,4,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p1_min1_confirmm0p015""}",44,2022,-0.014883,0.132497,-0.529957,,,,69,0,0.014425,1,,,,,,,0.035739,-0.126282,187,,,,,,
breadth_dropm0p05_ratio0p2_rec2_h0p08_min1_confirmm0p005,candidate,-0.05,0.2,2,0.08,1,-0.005,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,3,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.2, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p05_ratio0p2_rec2_h0p08_min1_confirmm0p005""}",66,2022,-0.014913,0.132512,-0.529991,,,,70,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p2_rec2_h0p08_min1_confirmm0p01,candidate,-0.05,0.2,2,0.08,1,-0.01,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,3,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.2, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p05_ratio0p2_rec2_h0p08_min1_confirmm0p01""}",67,2022,-0.014913,0.132512,-0.529991,,,,71,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p2_rec2_h0p08_min1_confirmm0p015,candidate,-0.05,0.2,2,0.08,1,-0.015,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,3,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.2, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p05_ratio0p2_rec2_h0p08_min1_confirmm0p015""}",68,2022,-0.014913,0.132512,-0.529991,,,,72,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p2_rec2_h0p1_min1_confirmm0p005,candidate,-0.05,0.2,2,0.1,1,-0.005,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,3,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.2, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p05_ratio0p2_rec2_h0p1_min1_confirmm0p005""}",69,2022,-0.014913,0.132512,-0.529991,,,,73,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p2_rec2_h0p1_min1_confirmm0p01,candidate,-0.05,0.2,2,0.1,1,-0.01,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,3,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.2, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p05_ratio0p2_rec2_h0p1_min1_confirmm0p01""}",70,2022,-0.014913,0.132512,-0.529991,,,,74,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p2_rec2_h0p1_min1_confirmm0p015,candidate,-0.05,0.2,2,0.1,1,-0.015,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,3,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.2, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p05_ratio0p2_rec2_h0p1_min1_confirmm0p015""}",71,2022,-0.014913,0.132512,-0.529991,,,,75,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p3_rec2_h0p08_min1_confirmm0p005,candidate,-0.05,0.3,2,0.08,1,-0.005,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,1,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p05_ratio0p3_rec2_h0p08_min1_confirmm0p005""}",93,2022,-0.014913,0.132512,-0.529991,,,,76,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p3_rec2_h0p08_min1_confirmm0p01,candidate,-0.05,0.3,2,0.08,1,-0.01,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,1,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p05_ratio0p3_rec2_h0p08_min1_confirmm0p01""}",94,2022,-0.014913,0.132512,-0.529991,,,,77,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p3_rec2_h0p08_min1_confirmm0p015,candidate,-0.05,0.3,2,0.08,1,-0.015,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,1,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p05_ratio0p3_rec2_h0p08_min1_confirmm0p015""}",95,2022,-0.014913,0.132512,-0.529991,,,,78,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p3_rec2_h0p1_min1_confirmm0p005,candidate,-0.05,0.3,2,0.1,1,-0.005,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,1,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p05_ratio0p3_rec2_h0p1_min1_confirmm0p005""}",96,2022,-0.014913,0.132512,-0.529991,,,,79,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p3_rec2_h0p1_min1_confirmm0p01,candidate,-0.05,0.3,2,0.1,1,-0.01,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,1,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p05_ratio0p3_rec2_h0p1_min1_confirmm0p01""}",97,2022,-0.014913,0.132512,-0.529991,,,,80,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p05_ratio0p3_rec2_h0p1_min1_confirmm0p015,candidate,-0.05,0.3,2,0.1,1,-0.015,1,0.152012,0.359378,-0.107737,152,0,-0.178799,-0.074633,-0.160351,98,1,-0.033534,0.088164,-0.088886,154,0,0.033224,-0.128797,-0.156751,202,0,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,1,3,0,"{""breadth_drop_threshold"": -0.05, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p05_ratio0p3_rec2_h0p1_min1_confirmm0p015""}",98,2022,-0.014913,0.132512,-0.529991,,,,81,0,0.014425,1,,,,,,,0.033224,-0.128797,202,,,,,,
breadth_dropm0p03_ratio0p3_rec3_h0p08_min1_confirmm0p005,candidate,-0.03,0.3,3,0.08,1,-0.005,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.036721,-0.1253,-0.161585,180,4,-0.029066,-0.056686,-0.141317,168,0,0.014434,0.010076,-0.164381,264,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p08_min1_confirmm0p005""}",48,2022,-0.01496,0.132519,-0.53004,,,,82,0,0.014425,1,,,,,,,0.036721,-0.1253,180,,,,,,
breadth_dropm0p03_ratio0p3_rec3_h0p08_min1_confirmm0p01,candidate,-0.03,0.3,3,0.08,1,-0.01,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.036721,-0.1253,-0.161585,180,4,-0.029066,-0.056686,-0.141317,168,0,0.014434,0.010076,-0.164381,264,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p08_min1_confirmm0p01""}",49,2022,-0.01496,0.132519,-0.53004,,,,83,0,0.014425,1,,,,,,,0.036721,-0.1253,180,,,,,,
breadth_dropm0p03_ratio0p3_rec3_h0p08_min1_confirmm0p015,candidate,-0.03,0.3,3,0.08,1,-0.015,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.036721,-0.1253,-0.161585,180,4,-0.029066,-0.056686,-0.141317,168,0,0.014434,0.010076,-0.164381,264,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p08_min1_confirmm0p015""}",50,2022,-0.01496,0.132519,-0.53004,,,,84,0,0.014425,1,,,,,,,0.036721,-0.1253,180,,,,,,
breadth_dropm0p03_ratio0p3_rec3_h0p1_min1_confirmm0p005,candidate,-0.03,0.3,3,0.1,1,-0.005,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.028896,-0.133125,-0.164061,174,4,-0.029066,-0.056686,-0.141317,168,0,0.014434,0.010076,-0.164381,264,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p1_min1_confirmm0p005""}",51,2022,-0.01496,0.132519,-0.53004,,,,85,0,0.014425,1,,,,,,,0.028896,-0.133125,174,,,,,,
breadth_dropm0p03_ratio0p3_rec3_h0p1_min1_confirmm0p01,candidate,-0.03,0.3,3,0.1,1,-0.01,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.028896,-0.133125,-0.164061,174,4,-0.029066,-0.056686,-0.141317,168,0,0.014434,0.010076,-0.164381,264,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p1_min1_confirmm0p01""}",52,2022,-0.01496,0.132519,-0.53004,,,,86,0,0.014425,1,,,,,,,0.028896,-0.133125,174,,,,,,
breadth_dropm0p03_ratio0p3_rec3_h0p1_min1_confirmm0p015,candidate,-0.03,0.3,3,0.1,1,-0.015,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.028896,-0.133125,-0.164061,174,4,-0.029066,-0.056686,-0.141317,168,0,0.014434,0.010076,-0.164381,264,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p1_min1_confirmm0p015""}",53,2022,-0.01496,0.132519,-0.53004,,,,87,0,0.014425,1,,,,,,,0.028896,-0.133125,174,,,,,,
breadth_dropm0p03_ratio0p3_rec2_h0p05_min1_confirmm0p005,candidate,-0.03,0.3,2,0.05,1,-0.005,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.011184,-0.150837,-0.178031,191,4,-0.029066,-0.056686,-0.141317,168,0,0.016739,0.012381,-0.164269,264,2,2,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.05, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p05_min1_confirmm0p005""}",36,2022,-0.014499,0.132497,-0.561984,,,,88,0,0.014425,0,,,,,,,0.011184,-0.150837,191,,,,,,
breadth_dropm0p03_ratio0p3_rec2_h0p05_min1_confirmm0p01,candidate,-0.03,0.3,2,0.05,1,-0.01,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.011184,-0.150837,-0.178031,191,4,-0.029066,-0.056686,-0.141317,168,0,0.016739,0.012381,-0.164269,264,2,2,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.05, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p05_min1_confirmm0p01""}",37,2022,-0.014499,0.132497,-0.561984,,,,89,0,0.014425,0,,,,,,,0.011184,-0.150837,191,,,,,,
breadth_dropm0p03_ratio0p3_rec2_h0p05_min1_confirmm0p015,candidate,-0.03,0.3,2,0.05,1,-0.015,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.011184,-0.150837,-0.178031,191,4,-0.029066,-0.056686,-0.141317,168,0,0.016739,0.012381,-0.164269,264,2,2,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.05, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p05_min1_confirmm0p015""}",38,2022,-0.014499,0.132497,-0.561984,,,,90,0,0.014425,0,,,,,,,0.011184,-0.150837,191,,,,,,
breadth_dropm0p03_ratio0p3_rec2_h0p08_min1_confirmm0p005,candidate,-0.03,0.3,2,0.08,1,-0.005,1,0.152152,0.359518,-0.107661,149,1,-0.178799,-0.074633,-0.160351,98,5,-0.033523,0.088175,-0.088886,153,1,0.00575,-0.156271,-0.18332,202,4,-0.029066,-0.056686,-0.141317,168,0,0.01482,0.010462,-0.164269,264,2,2,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p08_min1_confirmm0p005""}",39,2022,-0.014883,0.132497,-0.616707,,,,91,0,0.014425,0,,,,,,,0.00575,-0.156271,202,,,,,,
