trade_date,n_bonds,valid_returns,pool_mean_return,pool_median_return,missing_return_ratio
20220526,410,409,0.002062406059217463,0.001961133891959399,0.0024390243902439046
20220527,410,410,-0.00012415428744602596,-2.487562189057435e-05,0.0
20220530,412,410,0.0012762512905612122,0.0003234714801129135,0.004854368932038833
20220531,412,412,0.0022487347335751673,0.00030898384279032243,0.0
20220601,412,412,0.003922318885418061,3.0557890149163214e-05,0.0
20220602,412,412,0.005348825592235489,0.00011089470413327973,0.0
20220606,412,412,0.011614038274726415,0.005541594644008163,0.0
20220607,412,412,0.0008615899334698914,-4.3451811940542484e-05,0.0
20220608,412,412,0.0019940524792945342,0.0004626401761552712,0.0
20220609,412,412,-0.0042328210080017185,-0.0037155774196312996,0.0
20220610,413,412,0.008332664240576498,0.003554590163362348,0.002421307506053294
20220613,413,412,0.0029621590377263535,4.23728813558899e-06,0.002421307506053294
20220614,413,413,-0.0027627786761332753,-0.0025581395348837077,0.0
20220615,413,413,0.006899952162835104,0.00394225379292612,0.0
20220616,413,413,0.0072908888361695135,0.003434695822618572,0.0
20220617,413,413,0.004837585396270443,0.0028740637519597545,0.0
20220620,413,413,-0.011249929558491387,-0.004949521717201866,0.0
20220621,414,413,0.0014905884204692162,-0.001611013473930889,0.0024154589371980784
20220622,414,414,0.0014052471439653783,-0.002340001759854715,0.0
20220623,414,414,0.007776940198368925,0.004645667951006738,0.0
20220624,414,414,0.007255826743052764,0.004365182710203475,0.0
20220627,414,414,0.010028257841072797,0.006491520897050296,0.0
20220628,413,413,0.0077379067846513,0.005122632722756926,0.0
20220629,412,412,-0.013299346426916402,-0.010004638170113767,0.0
20220630,412,412,0.006472696569205469,0.003680685204733858,0.0
20220701,413,412,-0.0002437432016941583,0.0006175906555091482,0.002421307506053294
20220704,413,413,0.0066541457134999035,0.0012626262626262985,0.0
20220705,414,413,-0.0025113309007342563,-0.003498931623931667,0.0024154589371980784
20220706,414,414,-0.007265689222892045,-0.007304759316922926,0.0
20220707,413,413,0.005961804918262822,0.0021762785636560977,0.0
20220708,413,412,-0.0028556279703257767,0.0008365223382718057,0.002421307506053294
20220711,413,413,-0.009216057890981087,-0.007905354828108724,0.0
20220712,413,413,-0.01135452280482048,-0.010000000000000009,0.0
20220713,413,413,0.006677060001759436,0.003568242640499708,0.0
20220714,413,413,0.006469937947468888,0.0034123222748814186,0.0
20220715,413,412,-0.0027292880109931377,-0.0029315525102418527,0.002421307506053294
20220718,413,413,0.011683908719930827,0.007542033626901423,0.0
20220719,414,413,0.0052519066997962546,0.004142651296829891,0.0024154589371980784
20220720,416,414,0.006993561747749614,0.004287145340215903,0.004807692307692291
20220721,419,416,-0.0029775986893633578,-0.00233182728305531,0.007159904534606243
20220722,419,419,-0.0032656436751375213,-0.0026683501683500976,0.0
20220725,420,419,-0.004352398159470557,-0.0022414345180915562,0.0023809523809523725
20220726,419,419,0.007248444830944265,0.0038729666924866013,0.0
20220727,420,419,0.008603078018116156,0.00415929203539811,0.0023809523809523725
20220728,423,420,0.007127101855861585,0.003331216883264654,0.007092198581560294
20220729,422,422,-0.0009632314641982221,-0.0029559763585367826,0.0
20220801,421,421,0.006440470179885636,0.0012875301336838785,0.0
20220802,423,421,-0.013453920732318249,-0.010251954821893894,0.004728132387706863
20220803,424,423,-0.003529061369874998,-0.0015561015561015301,0.002358490566037763
20220804,424,424,0.002569643366310444,0.0022136630779430178,0.0
20220805,424,424,0.001854762678697997,0.0020899813727260907,0.0
20220808,424,424,0.009737177852573425,0.003961341640809191,0.0
20220809,424,424,0.0022280035195812358,0.0006535816564611219,0.0
20220810,423,423,0.00047512363154497423,-0.0007947430653820753,0.0
20220811,425,423,0.005292926317204906,0.004423841059602696,0.004705882352941226
20220812,428,425,-0.001291110522630786,9.470512268605624e-05,0.007009345794392496
20220815,428,428,0.004805167417544046,0.0016662885761203894,0.0
20220816,427,427,0.005022839367018674,0.001700680272108901,0.0
20220817,428,427,0.0007777753417987231,0.0007724601175482793,0.002336448598130869
20220818,430,428,-0.007640709819976283,-0.006968566469257642,0.0046511627906976605
20220819,429,429,-0.014427183986055055,-0.010317630684218204,0.0
20220822,428,428,0.003489677388657315,0.003015746617370474,0.0
20220823,429,428,0.00249444325717302,0.0008536149033442353,0.002331002331002363
20220824,428,428,-0.022269807660925473,-0.014772577209275384,0.0
20220825,429,428,-0.012192611143940353,-0.008457775360287634,0.002331002331002363
20220826,430,429,-0.0017039649900531806,-0.0005941459152468687,0.0023255813953488857
20220829,429,428,-0.0017650109058000882,-0.0031995411826744036,0.002331002331002363
20220830,428,428,-0.002465608364333631,-0.0013145783474669548,0.0
20220831,429,428,-0.01951344340720854,-0.013431133595533551,0.002331002331002363
20220901,431,429,-0.002800586786372303,-0.0007585593207977137,0.004640371229698403
20220902,432,431,0.00873315624402605,0.005628313771695481,0.0023148148148147696
20220905,431,431,0.006827134581913529,0.004093327875562824,0.0
20220906,431,431,0.01182438673470535,0.006804461942257367,0.0
20220907,433,431,0.005714298149527284,0.0018446281551180999,0.004618937644341847
20220908,433,433,-0.007287003605340417,-0.004499404272954033,0.0
20220909,432,432,-0.0021074063286720575,-0.0009595624355290822,0.0
20220913,432,432,0.001919269022130372,-5.611739094696366e-05,0.0
20220914,433,432,-0.004946906494668051,-0.004087829513851782,0.002309468822170868
20220915,432,432,-0.014140713221524527,-0.008141454847360119,0.0
20220916,432,432,-0.011675940975746557,-0.010120853926171847,0.0
20220919,433,432,-0.004471231319060014,-0.004063569019680191,0.002309468822170868
20220920,432,431,0.007550981275718458,0.002754663309846528,0.0023148148148147696
20220921,433,432,0.0035114264999088363,0.002721264055757011,0.002309468822170868
20220922,431,431,-0.0010353791607883207,-0.0018712457150045214,0.0
20220923,431,431,-0.00928793537067159,-0.0074020611635168265,0.0
20220926,430,430,-0.005982252853095487,-0.0066614037797155246,0.0
20220927,430,430,0.006322622721073321,0.004809800898996186,0.0
20220928,430,430,-0.011803185020450241,-0.008090775937931616,0.0
20220929,431,431,-0.00464405871807855,-0.003990610328638455,0.0
20220930,431,431,-0.005308198475585493,-0.0018113006091691197,0.0
20221010,431,431,-0.006992254279684974,-0.005471704720549142,0.0
20221011,431,430,0.0061677078652479025,0.0024455874601598815,0.002320185614849146
20221012,432,431,0.015616810237277443,0.010938559727318609,0.0023148148148147696
20221013,433,432,0.010176803993865816,0.008020773563459205,0.002309468822170868
20221014,433,433,0.01266450402061806,0.010292688851105236,0.0
20221017,434,433,0.0030019157211065416,0.0028694550063370627,0.0023041474654378336
20221018,434,434,0.0017029661219824523,-0.0014610721934445459,0.0
20221019,434,434,-0.003231099344372254,-0.0037109545452473913,0.0
20221020,435,434,-0.006632843354526555,-0.003950733939502016,0.0022988505747126853
20221021,436,435,-0.002141045144644327,-0.0012182095850142849,0.002293577981651418
20221024,437,436,-0.00949282326596559,-0.009845138089531025,0.0022883295194507935
20221025,439,437,-0.005997843561995097,-0.005722077899660949,0.004555808656036442
20221026,439,439,0.010744986574084894,0.008446666666666713,0.0
20221027,442,439,-0.0007600421083506257,-0.0006041626808712675,0.006787330316742057
20221028,442,441,-0.015517502229721276,-0.012049718811747434,0.002262443438914019
20221031,443,442,-0.0021693741624023524,-0.002492579083994362,0.0022573363431150906
20221101,443,442,0.010300251326432034,0.008145545033769408,0.0022573363431150906
20221102,444,443,0.01102896644158357,0.007382608695652104,0.0022522522522522292
20221103,445,444,0.0013199247144827916,0.0008580757628086078,0.0022471910112359383
20221104,446,445,0.013912978188240126,0.008704638129108044,0.0022421524663677195
20221107,449,446,0.0005404860717446807,8.030972119354995e-05,0.006681514476614692
20221108,449,449,-0.0036361134507119862,-0.0030370942812982804,0.0
20221109,450,448,-0.0010629279461250938,-0.00157251228318539,0.004444444444444473
20221110,450,450,-0.004351281664900492,-0.0027965128310071807,0.0
20221111,449,449,0.0066721633803877925,0.005533532885688919,0.0
20221114,450,449,-0.006211499257148467,-0.004255639664068056,0.0022222222222222365
20221115,452,450,0.004968050569110097,0.0021486486139553618,0.004424778761061954
20221116,453,452,-0.009319407149440696,-0.008291211668742582,0.002207505518763808
20221117,454,453,-0.012177252492887449,-0.012643395607997432,0.0022026431718061845
20221118,455,453,-0.0032197641017544447,-0.0031737528206625676,0.00439560439560438
20221121,456,455,0.003705231327235219,9.157341440690914e-06,0.002192982456140302
20221122,456,456,-0.0036917658098390145,-0.0021718379472238647,0.0
20221123,455,455,-0.0007392790492554217,-0.0009308229320922345,0.0
20221124,456,455,0.006293356825643249,0.0033805682146810234,0.002192982456140302
20221125,457,456,-0.0034496057066706336,-0.0009350253097127892,0.002188183807439792
20221128,458,457,-0.002559818926213756,-0.00379095372829652,0.0021834061135370675
20221129,458,458,0.011087774716357386,0.008490074828990002,0.0
20221130,458,458,0.0026468708893921697,0.0012479353412163663,0.0
20221201,458,457,0.007856624214357389,0.005404063205417531,0.0021834061135370675
20221202,458,458,0.003177259096987932,0.0014892376662513085,0.0
20221205,458,458,0.003964483537393506,0.003966105181698931,0.0
20221206,458,458,-0.0021350324611018254,-0.0022353638494598815,0.0
20221207,458,457,-0.0037760267864177773,-0.004179950988025594,0.0021834061135370675
20221208,458,458,-0.004932158217014893,-0.004268988114777772,0.0
20221209,459,458,0.00016111830586845223,-0.0009019400467556449,0.002178649237472796
20221212,462,459,-0.0021791448635970056,-0.0033071226274034027,0.00649350649350644
20221213,461,461,-0.008483670446268443,-0.007079295002241914,0.0
20221214,462,461,-0.007383018370655899,-0.0063415383564917605,0.0021645021645021467
20221215,463,462,0.0013111370359389471,0.001015394056384622,0.002159827213822907
20221216,464,462,-0.010357770670135224,-0.006541576548369399,0.004310344827586188
20221219,464,463,-0.01092000830482654,-0.009560646855006127,0.0021551724137931494
20221220,463,463,-0.0027819472695344927,-0.0027649769585252892,0.0
20221221,462,462,-0.0010882757618709841,-0.0016420127108093818,0.0
20221222,465,463,-0.0052556350869220544,-0.0047668217887605335,0.004301075268817178
20221223,466,465,-0.005557848805204179,-0.004336513443191636,0.0021459227467811592
20221226,466,466,0.011363128274759845,0.006569233197240454,0.0
20221227,466,466,0.007850132184497004,0.006541500299794278,0.0
20221228,466,466,-0.004285419334674305,-0.0037380439719326697,0.0
20221229,466,466,-0.004262649551737829,-0.004473842307178066,0.0
20221230,465,465,-0.0006633822335937406,-0.0005231830761647238,0.0
20230103,464,464,0.010203359461634077,0.0065206826542106855,0.0
20230104,465,463,0.0035553033704850273,0.0031532142828631926,0.004301075268817178
20230105,465,465,0.009700664095335439,0.006947095831742578,0.0
20230106,467,465,0.005373462710730984,0.0025525443979796947,0.004282655246252709
20230109,469,467,0.0036497917760719726,0.0019591379792891495,0.004264392324093813
20230110,470,469,-0.002384273526612775,-0.0036185419644679806,0.0021276595744680327
20230111,471,470,-0.0025662798297386613,-0.0026178707944122803,0.002123142250530785
20230112,471,471,0.0010365082581145248,0.00027146309853232076,0.0
20230113,471,471,0.001325474841094863,0.0016191283065047912,0.0
20230116,472,471,0.008242917675927842,0.006791717900261451,0.0021186440677966045
20230117,472,472,0.00393446639034364,0.0021187369973357795,0.0
20230118,472,472,0.003658608439910549,0.0031971924715979982,0.0
20230119,472,472,0.002277771208820513,0.0014940628022491742,0.0
20230120,472,472,0.00587305529218459,0.0045584022132912905,0.0
20230130,472,472,0.007495343169651926,0.003870307768970238,0.0
20230131,471,471,-0.0017283160036723967,-0.0027126230975828003,0.0
20230201,472,472,0.009901015160381228,0.006392603494402849,0.0
20230202,472,472,0.003938362084566153,0.0017337888530696288,0.0
20230203,472,472,-0.0029821165625348654,-0.0032589449976424545,0.0
20230206,473,472,-0.008924538552902818,-0.007694842339189989,0.0021141649048626032
20230207,475,473,0.004145923429959171,0.002699493497096306,0.004210526315789442
20230208,476,475,-0.0025939013161316985,-0.002307852373115371,0.0021008403361344463
20230209,476,476,0.007725616175005337,0.005890736273159947,0.0
20230210,478,476,-0.000923920031487081,-0.0005342985142713919,0.004184100418409997
20230213,478,478,0.005625085522030942,0.0029071497042059136,0.0
20230214,478,478,-0.00016729952642074254,-0.00045017882347436755,0.0
20230215,478,478,-0.0025692688274303144,-0.004079299429976757,0.0
20230216,478,478,-0.01093866890908294,-0.010472474480095084,0.0
20230217,478,478,-0.008680647457555337,-0.007137049613604118,0.0
20230220,478,478,0.009415110046663698,0.007690979102972673,0.0
20230221,478,478,0.0025069132378288143,0.0013523885996279406,0.0
20230222,478,478,-0.0006824531765826588,-0.0012951786587081515,0.0
20230223,478,478,-0.0020524924048347646,-0.002149568092854104,0.0
20230224,477,477,-0.002379526738694283,-0.0024700041027186925,0.0
20230227,476,476,-0.0038606936174115933,-0.0038771406322371527,0.0
20230228,476,476,0.0023621806893695486,0.0010446408716963118,0.0
20230301,476,476,0.00814936051244554,0.006302179282317688,0.0
20230302,476,476,-0.0008492343877553419,0.0005838957784761734,0.0
20230303,475,475,0.0007486533281642125,0.0006021678040948331,0.0
20230306,475,475,0.0016601749906619502,-0.00010638297872334057,0.0
20230307,476,475,-0.008404689470908472,-0.007895622895622956,0.0021008403361344463
20230308,476,476,0.0005377503224300388,-0.0002977520614428908,0.0
20230309,476,476,0.0013904505615523726,0.0007539261902533845,0.0
20230310,474,474,-0.006598409972138521,-0.005513711155575085,0.0
20230313,474,474,0.0025456864770861953,0.00027962235415912584,0.0
20230314,473,473,-0.002917341875385426,-0.0032370473882511464,0.0
20230315,474,473,0.00378702931191208,0.0022825757440660954,0.002109704641350185
20230316,474,474,-0.007494208152853433,-0.006417348933083822,0.0
20230317,475,474,0.003778294586021088,0.0016745276906546813,0.002105263157894721
20230320,476,475,0.0005632505258242121,0.0008595817836747344,0.0021008403361344463
20230321,474,474,0.00729899418975192,0.005236627849625752,0.0
20230322,475,474,0.0036770562077253115,0.003068728020865663,0.002105263157894721
20230323,476,475,0.0002665317900481765,0.0001695681664029003,0.0021008403361344463
20230324,477,476,0.0002610216333710264,0.00014836659524875007,0.002096436058700246
20230327,477,476,-0.0005651827681812784,-0.0012209142848151888,0.002096436058700246
20230328,478,477,-0.003943676044988302,-0.003202122954444886,0.0020920502092049986
20230329,478,478,-0.0029462372548415758,-0.00224793246046584,0.0
20230330,478,478,-0.0018509153056180954,-0.0008657990940952875,0.0
20230331,478,478,0.004769222924817341,0.0033219906401881216,0.0
20230403,477,477,0.005961517793244581,0.004003980969584653,0.0
20230404,478,478,-0.002061517885834404,-0.0018626028681267837,0.0
20230406,478,478,0.0016704668966391295,0.00043698564662297823,0.0
20230407,479,478,0.005375256471473162,0.00327877672771848,0.0020876826722338038
20230410,478,477,-0.0048128260156426045,-0.00336353003566936,0.0020920502092049986
20230411,480,478,-0.00375914131244436,-0.0030901677589082466,0.004166666666666652
20230412,479,479,0.00245596345871337,0.00042772395068158,0.0
20230413,479,479,-0.0036987844008395474,-0.002958227783539269,0.0
20230414,480,479,0.004980669761597819,0.002289786223277801,0.002083333333333326
20230417,481,480,0.0014202981699404159,0.001160605223897937,0.0020790020790020236
20230418,480,479,-0.0008120442497095675,-0.0006605802943816519,0.002083333333333326
20230419,480,480,-0.004204281162783249,-0.004067541872734781,0.0
20230420,484,480,-0.006722487575750587,-0.0068852314532685255,0.008264462809917328
20230421,485,484,-0.013938664020771194,-0.01028029224237953,0.0020618556701030855
20230424,486,486,-0.008223992278221827,-0.006341814481573116,0.0
20230425,489,484,-0.005725025151871923,-0.003554195693690143,0.010224948875255602
20230426,489,488,0.0094686479713953,0.009078463027323291,0.002044989775051076
20230427,491,489,0.004368210117323016,0.003762319194811292,0.004073319755600768
20230428,492,491,0.005401515697300725,0.003711285302977263,0.002032520325203291
20230504,487,487,-0.002967532818977571,-0.0038732986052764096,0.0
20230505,493,491,-0.010427541626669777,-0.008184290777219161,0.0040567951318458695
20230508,492,491,0.0023979977553097312,0.0013387340381709745,0.002032520325203291
20230509,494,492,-0.007119162418698498,-0.005774403688872387,0.004048582995951455
20230510,495,495,0.0014444253403590164,0.00019653720168455457,0.0
20230511,496,495,0.0028951664071070527,0.002347820590386629,0.0020161290322581182
20230512,496,496,-0.017232873893026815,-0.015540974645808614,0.0
20230515,495,495,0.005229388242356145,0.0036588486140725074,0.0
20230516,496,495,0.002471167809795341,0.0020121377340733826,0.0020161290322581182
20230517,496,496,0.004867056517821332,0.003974267490993499,0.0
20230518,497,497,0.0018545143621345515,0.0008612662942273364,0.0
20230519,499,497,0.0013048625630790603,8.110300081076716e-06,0.004008016032064132
20230522,499,499,0.00107090445289653,0.0007099198310043242,0.0
20230523,499,498,-0.004428549245240403,-0.003468180071649285,0.002004008016032066
20230524,499,499,-0.0026871807863128733,-0.0024697158622019044,0.0
20230525,498,498,-0.0005451024202840911,-0.0013442139140567022,0.0
20230526,498,498,0.004727669793067864,0.003179635746866416,0.0
20230529,499,498,-0.0019184408097378124,-0.0025634920634920455,0.002004008016032066
20230530,498,498,0.0007118574723435026,-0.00011486220777201517,0.0
20230531,498,498,0.00024126181329484355,-0.0006403422552017091,0.0
20230601,497,497,0.003484733454908999,0.0015536082114302463,0.0
20230602,497,497,0.009555280426375136,0.007006275320958988,0.0
20230605,497,497,-0.0002516799585951793,-0.0009979855476908162,0.0
20230606,497,497,-0.006312169694667312,-0.004236812570145965,0.0
20230607,497,497,-0.0004948889162220144,-0.001396307902128524,0.0
20230608,497,497,0.000711161280892564,9.35251798561687e-05,0.0
20230609,497,497,0.004391398799427745,0.0022242721543541677,0.0
20230612,497,497,0.005768007903676273,0.002790236778971611,0.0
20230613,496,496,0.0022384297233886425,0.00025705241875018103,0.0
20230614,496,496,0.0022216742978534024,-8.379276896608445e-05,0.0
20230615,496,496,0.004653834459875713,0.0017384892619740633,0.0
20230616,496,496,0.002641360596719126,0.001506935583554636,0.0
20230619,495,495,-0.002352845953550979,-0.003865277210189366,0.0
20230620,495,495,-0.0013329943692431984,-0.0014467961974792276,0.0
20230621,495,495,-0.007108723285186475,-0.004712525667351142,0.0
20230626,494,494,-0.007700879928212244,-0.0068399037288058295,0.0
20230627,494,494,0.007207447717188788,0.00524465042106681,0.0
20230628,494,494,-0.0013674015505189103,-0.0014311425265833289,0.0
20230629,494,494,0.004033742446294664,0.0016158922550598698,0.0
20230630,493,493,0.003955538036601144,0.0031634602568091363,0.0
20230703,493,493,0.003576164429004462,0.002252837709037392,0.0
20230704,492,492,0.002514809434203251,0.0007143352560892158,0.0
20230705,492,492,-0.0017996073892115085,-0.0016115754379596448,0.0
20230706,494,493,0.00020582767252349643,-0.000752738881230508,0.002024291497975672
20230707,497,494,-0.0015747167961305804,-0.0009701165935241396,0.006036217303822977
20230710,498,498,-0.002830655406232079,-0.0003574515244198495,0.0
20230711,498,498,0.0037968182900430013,0.001830627372037541,0.0
20230712,498,498,-0.0033514029129322,-0.0026452276823754617,0.0
20230713,499,498,0.004786910552802297,0.003797618394371649,0.002004008016032066
20230714,498,498,-0.00302606415881152,-0.0007663591014077653,0.0
20230717,501,499,-0.004241690092724831,-0.0022189781021898503,0.003992015968063867
20230718,502,501,0.003184743492697027,0.0014566181127295685,0.0019920318725099584
20230719,504,502,0.0005035189992758129,8.201613715508316e-06,0.003968253968253954
20230720,504,503,-0.004013713003801828,-0.0021594457690116142,0.001984126984126977
20230721,504,504,-0.0013880226672787486,-0.0005742254498601884,0.0
20230724,503,503,-0.0014233943262881013,-0.00142455091900906,0.0
20230725,501,501,0.009931372336462425,0.006950733387514951,0.0
20230726,502,501,-0.0019496158341237102,-0.000597524541186556,0.0019920318725099584
20230727,501,501,-0.002404531701214868,-0.000856665101605425,0.0
20230728,501,501,0.0061619983871669835,0.004359752220748803,0.0
20230731,501,501,0.004355415621039651,0.0020112700476808687,0.0
20230801,502,501,-0.0026941323511416753,-0.003015592180377613,0.0019920318725099584
20230802,504,502,0.0015300467721258044,-0.0002465920250576126,0.003968253968253954
20230803,505,504,0.0019071597594994293,0.0014829135669089943,0.001980198019801982
20230804,506,505,0.0021470443474894815,0.0008051983606160995,0.0019762845849802257
20230807,504,504,-0.004471009918599327,-0.004251664322820925,0.0
20230808,506,504,-0.0013639420401101842,-0.0016188617334191302,0.0039525691699604515
20230809,507,506,-0.0021474524665887774,-0.0020495938581606143,0.0019723865877712132
20230810,511,507,-0.0006163417954204608,0.00041329346266993916,0.007827788649706457
20230811,511,511,-0.0034019724046631247,-0.0035762796375578,0.0
20230814,514,511,-0.0020454296208933702,-0.002719862172380183,0.005836575875486361
20230815,518,514,-0.004069495767946403,-0.002896442042497671,0.007722007722007707
20230816,520,518,-0.0024913823425514936,-0.0015466579824806592,0.0038461538461538325
20230817,520,519,0.005404765722757305,0.0034423407917383297,0.0019230769230769162
20230818,523,520,-0.0024783839754584785,-0.0017891510255637066,0.005736137667303964
20230821,523,523,-0.0023401839704293675,-0.0027642049420633086,0.0
20230822,524,523,-0.005162354530329081,-0.004755847114481293,0.001908396946564861
20230823,526,524,-0.008158902934756764,-0.006336469931356836,0.0038022813688213253
20230824,527,526,0.0033414832777616103,0.0018626579556608736,0.00189753320683117
20230825,527,527,-0.008513916107658316,-0.005692599620493288,0.0
20230828,528,527,0.0032980079833431607,0.00170769230769241,0.0018939393939394478
20230829,529,528,0.012908123399580132,0.010888055998247936,0.001890359168241984
20230830,530,529,0.0014308835126447524,0.0018636674370910988,0.0018867924528301883
20230831,530,530,-0.00022422286234859875,-0.0011291398302702982,0.0
20230901,531,530,0.001752021961785686,0.0017433591887807687,0.0018832391713747842
20230904,531,531,0.006819971714716183,0.004789303079416385,0.0
20230905,532,531,-0.0014606039661913346,-0.0013851751194494666,0.001879699248120259
20230906,533,532,-1.3671065519433215e-05,-0.00031397629023821594,0.0018761726078799779
20230907,533,533,-0.016198370470867838,-0.013713993551206949,0.0
20230908,535,533,-0.0022895867700983416,-0.0031064695990795643,0.0037383177570093906
20230911,535,535,0.0027332562750382507,0.00170709793351298,0.0
20230912,537,535,-0.00038936460882720844,8.226691042056977e-05,0.003724394785847296
20230913,538,537,-0.007044059937686245,-0.005801652892561959,0.0018587360594795044
20230914,539,538,-0.0048438592230303805,-0.0038113666370662713,0.0018552875695733162
20230915,539,539,0.0014424307348780553,0.0008490566037735459,0.0
20230918,539,539,0.0034140405781631637,0.0020902866187249014,0.0
20230919,539,539,-0.004787453487361786,-0.0033510497358126834,0.0
20230920,539,539,-0.002673118560745111,-0.0016282896138992697,0.0
20230921,539,539,-0.0024978350689661985,-0.0025666337611055523,0.0
20230922,539,539,0.009579912646697615,0.007291404762759912,0.0
20230925,539,539,-0.0017162376849339453,-0.0018786587718266912,0.0
20230926,538,538,-0.0005559767822349769,-0.00017950700694208122,0.0
20230927,538,538,0.0019994017038795363,0.001985875819886518,0.0
20230928,539,538,0.005683598616851852,0.004610611343268456,0.0018552875695733162
20231009,539,539,-0.0014832917193324821,-0.0021700067751343477,0.0
20231010,539,539,-0.002817600421478234,-0.002242746393063433,0.0
20231011,538,538,-0.0019502344900852718,-0.001469007614342266,0.0
20231012,541,539,0.0009829031235490686,0.0005333823799891224,0.003696857670979714
20231013,542,541,-0.002755405991135788,-0.00274977085242889,0.0018450184501844769
20231016,542,542,-0.007713209146137597,-0.006381115486117139,0.0
20231017,542,541,-0.004385013514266112,-0.0033808301619611125,0.0018450184501844769
20231018,543,542,-0.010884179073547022,-0.009555855256344836,0.0018416206261510082
20231019,542,542,-0.009414403234488446,-0.008032272965013798,0.0
20231020,543,542,-0.004335754718978374,-0.003349698106474841,0.0018416206261510082
20231023,543,543,-0.011945020594037601,-0.010776081857429398,0.0
20231024,543,543,0.014858182336199026,0.013297591789373175,0.0
20231025,543,543,0.00795067694999628,0.0061230235067799565,0.0
20231026,542,541,0.0014030172647562014,0.0004054713811680877,0.0018450184501844769
20231027,542,542,0.010926059888995336,0.010163886521074361,0.0
20231030,541,541,0.003707488281550624,0.002259054837935759,0.0
20231031,541,541,-0.00822308040330188,-0.00553120844709154,0.0
20231101,540,540,-0.002594634243858376,-0.0031018680105938667,0.0
20231102,540,540,-0.003640755847597168,-0.003166011217004938,0.0
20231103,542,540,0.007258510293113002,0.005420297776998373,0.0036900369003689537
20231106,541,541,0.011779397306390153,0.01013121527417482,0.0
20231107,540,540,0.003633810684403605,0.001679937375944851,0.0
20231108,541,540,0.000590389097248237,-0.0010055579768412648,0.001848428835489857
20231109,542,541,-0.0022260864445521338,-0.0013431099241768552,0.0018450184501844769
20231110,544,542,-0.0017245985846213023,-0.0016715115093359212,0.003676470588235281
20231113,544,544,0.0021151633951532493,0.0008690999148234235,0.0
20231114,544,544,0.0037308869090994273,0.0015584120394396273,0.0
20231115,545,544,0.004461157164900711,0.0028329819300536574,0.0018348623853210455
20231116,544,544,-0.007863694170601385,-0.007052484803686421,0.0
20231117,544,543,0.00027631843854027653,-0.0010293802273214636,0.0018382352941176405
20231120,545,544,0.006255827795344946,0.0031783479746356758,0.0018348623853210455
20231121,547,546,-0.0038993733143624127,-0.0028370081625754273,0.001828153564899404
20231122,546,546,-0.009549179538939663,-0.009488830659412195,0.0
20231123,546,546,0.0011158697677162762,-0.00014676962870002752,0.0
20231124,546,545,-0.005493575880471506,-0.005394742484669202,0.001831501831501825
20231127,546,546,0.0028606711194579327,0.0014401126610350534,0.0
20231128,546,546,0.004143966385782059,0.003204552223573409,0.0
20231129,546,545,-0.002667704456247669,-0.0030082147402521464,0.001831501831501825
20231130,545,545,-0.0028197407512062936,-0.0028011204481793728,0.0
20231201,545,544,0.0020588858754542433,0.0010223428988123118,0.0018348623853210455
20231204,543,543,0.00048099759303836786,-0.0003089675960813443,0.0
20231205,544,543,-0.006488320948900404,-0.006322040401007478,0.0018382352941176405
20231206,545,545,0.001413234521255549,0.0004383738636888346,0.0
20231207,545,545,0.00037053165713134246,-0.00025368418625026923,0.0
20231208,545,545,0.00035721830492328174,0.0006211463804521866,0.0
20231211,544,544,0.0022440636275223415,0.0015529025430216503,0.0
20231212,543,543,0.00041697048788232776,0.0,0.0
20231213,543,543,-0.004255643460997841,-0.0036679323183543833,0.0
20231214,542,542,-0.001978374717898117,-0.0012059703025457669,0.0
20231215,544,542,-0.0038227709448937844,-0.002951702248704946,0.003676470588235281
20231218,544,544,-0.006905278256070709,-0.006436402093904781,0.0
20231219,545,544,-0.0030731414087459817,-0.0030890049995630497,0.0018348623853210455
20231220,544,544,-0.004153915652600272,-0.002618193489667131,0.0
20231221,543,543,0.005378060271191383,0.004450464396284826,0.0
20231222,541,541,-0.002273871179508943,-0.0012893750373578206,0.0
20231225,540,540,-0.0025402533251416403,-0.00220383673527047,0.0
20231226,540,540,-0.008782174243427294,-0.0071524303430288705,0.0
20231227,540,540,0.004718871911609832,0.003351955145812102,0.0
20231228,541,540,0.013770920587079976,0.012499129486633898,0.001848428835489857
20231229,542,541,0.00925957454169837,0.008599989656369988,0.0018450184501844769
20240102,541,541,0.0015776678895483309,0.0016393442622950616,0.0
20240103,541,541,-0.007183773960264304,-0.006167143287863941,0.0
20240104,541,541,-0.0033920794578938297,-0.002573684306937052,0.0
20240105,540,540,-0.006842905357226471,-0.005852476222414138,0.0
20240108,540,540,-0.010138046214477558,-0.00958910563183929,0.0
20240109,541,540,0.003162697240815263,0.002731724071271757,0.001848428835489857
20240110,540,540,-0.0025521680993554293,-0.001988238560598987,0.0
20240111,540,539,0.007553698897836012,0.006607316733899138,0.0018518518518518823
20240112,541,540,-0.00022250937614014574,0.0003783938654886576,0.001848428835489857
20240115,542,541,-0.00317566310164909,-0.0025624540778839133,0.0018450184501844769
20240116,543,542,-0.005495719454483757,-0.0047720562751408235,0.0018416206261510082
20240117,544,543,-0.012797520723811864,-0.011441755344194449,0.0018382352941176405
20240118,547,544,-0.001702678608152453,-0.0024751890325209747,0.005484460694698323
20240119,547,546,-0.0021290277595494354,-0.0012854413694277644,0.001828153564899404
20240122,547,547,-0.022065684800502052,-0.02222628738681054,0.0
