candidate,leave_year,year,date,equity,strategy_return,benchmark_return,daily_excess,risk_state,n_bonds,drop_share,pool_mean_return,confirm_hit
medium_baseline,,2020,20200226,1053255.473489,-0.0213598992,-0.0207462663,-0.0006136329,0,,,,
medium_baseline,,2020,20200227,1048222.649489,-0.0047783507,-0.0012419691,-0.0035363816,0,,,,
medium_baseline,,2020,20200228,1016390.359489,-0.0303678708,-0.0255956614,-0.0047722094,0,,,,
medium_baseline,,2020,20200302,1023725.098489,0.0072164586,0.0128772008,-0.0056607422,0,,,,
medium_baseline,,2020,20200303,1028492.699489,0.0046571106,0.008327095,-0.0036699844,0,,,,
medium_baseline,,2020,20200304,1024166.240489,-0.0042066016,-0.0007044217,-0.0035021799,0,,,,
medium_baseline,,2020,20200305,1032836.934489,0.0084661002,0.0124598321,-0.0039937319,0,,,,
medium_baseline,,2020,20200306,1035251.168921,0.0023374788,0.0025641202,-0.0002266415,0,,,,
medium_baseline,,2020,20200309,1008358.074921,-0.0259773616,-0.0114926432,-0.0144847184,0,,,,
medium_baseline,,2020,20200310,1020023.941921,0.011569171,-0.003607924,0.015177095,0,,,,
medium_baseline,,2020,20200311,1019372.269921,-0.0006388791,0.000941189,-0.0015800682,0,,,,
medium_baseline,,2020,20200312,1006500.087921,-0.0126275575,-0.0048748065,-0.0077527511,0,,,,
medium_baseline,,2020,20200313,1004397.880921,-0.0020886307,-0.0058312762,0.0037426455,0,,,,
medium_baseline,,2020,20200316,975562.723921,-0.0287088987,-0.0204020709,-0.0083068278,0,,,,
medium_baseline,,2020,20200317,972894.048921,-0.0027355237,0.0001570684,-0.0028925922,0,,,,
medium_baseline,,2020,20200318,974990.755921,0.0021551237,0.0082273147,-0.006072191,0,,,,
medium_baseline,,2020,20200319,983098.883921,0.0083161076,0.0195024074,-0.0111862998,0,,,,
medium_baseline,,2020,20200320,1013562.118921,0.030986949,0.0118352311,0.0191517179,0,,,,
medium_baseline,,2020,20200323,973800.342921,-0.0392297376,-0.0542910411,0.0150613034,0,,,,
medium_baseline,,2020,20200324,988107.622921,0.0146922109,0.021261882,-0.0065696711,0,,,,
medium_baseline,,2020,20200325,1011482.749921,0.0236564585,0.0319991281,-0.0083426695,0,,,,
medium_baseline,,2020,20200326,1003144.554921,-0.0082435365,-0.0025781284,-0.0056654081,0,,,,
medium_baseline,,2020,20200327,995106.795921,-0.0080125631,-0.0073920767,-0.0006204864,0,,,,
medium_baseline,,2020,20200330,992470.880921,-0.0026488765,0.0036511041,-0.0062999806,0,,,,
medium_baseline,,2020,20200331,997727.423921,0.0052964204,0.0105904966,-0.0052940762,0,,,,
medium_baseline,,2020,20200401,998221.906921,0.0004956093,0.0050561272,-0.0045605179,0,,,,
medium_baseline,,2020,20200402,1004448.685921,0.0062378705,-0.0170554746,0.0232933452,0,,,,
medium_baseline,,2020,20200403,989011.043921,-0.0153692689,-0.0161265058,0.0007572369,0,,,,
medium_baseline,,2020,20200407,1003640.254921,0.014791757,0.0135787602,0.0012129967,0,,,,
medium_baseline,,2020,20200408,1001800.994921,-0.0018325889,-0.0076893728,0.0058567839,0,,,,
medium_baseline,,2020,20200409,1002912.955921,0.001109962,-0.0033259159,0.0044358778,0,,,,
medium_baseline,,2020,20200410,982779.795921,-0.0200746833,-0.0227845289,0.0027098456,0,,,,
medium_baseline,,2020,20200413,961814.689954,-0.0213324552,-0.0150391488,-0.0062933064,0,,,,
medium_baseline,,2020,20200414,974815.649954,0.0135171152,0.0197326255,-0.0062155103,0,,,,
medium_baseline,,2020,20200415,978564.263954,0.0038454594,0.0132207401,-0.0093752807,0,,,,
medium_baseline,,2020,20200416,983781.447954,0.0053314679,0.0099574991,-0.0046260312,0,,,,
medium_baseline,,2020,20200417,987121.179954,0.0033947906,0.0002370931,0.0031576975,0,,,,
medium_baseline,,2020,20200420,999421.598954,0.0124609007,0.0168419377,-0.004381037,0,,,,
medium_baseline,,2020,20200421,1003979.141954,0.0045601806,-0.0029344719,0.0074946525,0,,,,
medium_baseline,,2020,20200422,1003381.850954,-0.0005949237,0.0184103209,-0.0190052446,0,,,,
medium_baseline,,2020,20200423,1009207.433954,0.0058059481,0.0043090156,0.0014969325,0,,,,
medium_baseline,,2020,20200424,1004659.634954,-0.0045063075,-0.0174825503,0.0129762428,0,,,,
medium_baseline,,2020,20200427,1016527.941552,0.0118132611,0.0115576124,0.0002556487,0,,,,
medium_baseline,,2020,20200428,1013623.899552,-0.0028568246,0.0015116977,-0.0043685223,0,,,,
medium_baseline,,2020,20200429,1004537.457552,-0.0089643131,-0.0074406385,-0.0015236746,0,,,,
medium_baseline,,2020,20200430,1013503.871552,0.008925913,0.0028490505,0.0060768625,0,,,,
medium_baseline,,2020,20200506,1016108.436552,0.0025698619,0.0085066304,-0.0059367684,0,,,,
medium_baseline,,2020,20200507,1013150.376552,-0.0029111657,-0.0348353603,0.0319241946,0,,,,
medium_baseline,,2020,20200508,1016514.427552,0.0033203867,0.0070584219,-0.0037380353,0,,,,
medium_baseline,,2020,20200511,1010266.807552,-0.0061461203,0.0051664737,-0.011312594,0,,,,
medium_baseline,,2020,20200512,1005225.704552,-0.0049898729,0.0013495373,-0.0063394102,0,,,,
medium_baseline,,2020,20200513,1003101.175552,-0.0021134846,-0.0029481983,0.0008347137,0,,,,
medium_baseline,,2020,20200514,994767.491552,-0.0083079197,-0.0100909425,0.0017830228,0,,,,
medium_baseline,,2020,20200515,988972.987712,-0.0058249831,-0.0042958875,-0.0015290956,0,,,,
medium_baseline,,2020,20200518,979587.656712,-0.0094899771,-0.0112032154,0.0017132383,0,,,,
medium_baseline,,2020,20200519,978614.387035,-0.0009935504,0.0002691036,-0.0012626539,0,,,,
medium_baseline,,2020,20200520,966986.428167,-0.0118820641,-0.0090749647,-0.0028070994,0,,,,
medium_baseline,,2020,20200521,964796.476167,-0.0022647184,-0.0020603176,-0.0002044008,0,,,,
medium_baseline,,2020,20200522,959321.373167,-0.0056748787,-0.0134426431,0.0077677644,0,,,,
medium_baseline,,2020,20200525,950733.295776,-0.0089522423,-0.0060384544,-0.0029137879,0,,,,
medium_baseline,,2020,20200526,961060.202776,0.0108620441,0.0142974623,-0.0034354182,0,,,,
medium_baseline,,2020,20200527,960316.109776,-0.0007742418,0.0005818525,-0.0013560943,0,,,,
medium_baseline,,2020,20200528,960006.786776,-0.0003221054,-0.0054662186,0.0051441132,0,,,,
medium_baseline,,2020,20200529,970141.271776,0.0105566806,0.009414999,0.0011416816,0,,,,
medium_baseline,,2020,20200601,983246.879776,0.0135089686,0.0165708322,-0.0030618636,0,,,,
medium_baseline,,2020,20200602,987964.828776,0.0047983361,-0.0009328479,0.005731184,0,,,,
medium_baseline,,2020,20200603,986206.657776,-0.0017795887,0.0002190787,-0.0019986674,0,,,,
medium_baseline,,2020,20200604,983492.007776,-0.0027526178,-0.0005299069,-0.0022227109,0,,,,
medium_baseline,,2020,20200605,979598.695776,-0.0039586616,-0.0022725683,-0.0016860933,0,,,,
medium_baseline,,2020,20200608,978081.132776,-0.001549168,0.0007637957,-0.0023129638,0,,,,
medium_baseline,,2020,20200609,978350.284776,0.0002751837,0.0010656574,-0.0007904736,0,,,,
medium_baseline,,2020,20200610,976919.713776,-0.0014622278,-0.0014819525,1.97247e-05,0,,,,
medium_baseline,,2020,20200611,972574.215776,-0.0044481629,-0.0013078108,-0.0031403521,0,,,,
medium_baseline,,2020,20200612,973647.071776,0.0011031096,0.0002314809,0.0008716287,0,,,,
medium_baseline,,2020,20200615,976928.138776,0.003369873,0.0037485579,-0.0003786849,0,,,,
medium_baseline,,2020,20200616,983056.469776,0.0062730622,0.0100770202,-0.003803958,0,,,,
medium_baseline,,2020,20200617,981546.707776,-0.0015357836,0.0014491943,-0.0029849779,0,,,,
medium_baseline,,2020,20200618,988575.858776,0.0071613006,-0.0019209117,0.0090822123,0,,,,
medium_baseline,,2020,20200619,988784.342776,0.0002108933,0.0035356631,-0.0033247698,0,,,,
medium_baseline,,2020,20200622,986298.061776,-0.0025144826,-0.001013496,-0.0015009865,0,,,,
medium_baseline,,2020,20200623,988287.935776,0.0020175179,-0.0067065439,0.0087240618,0,,,,
medium_baseline,,2020,20200624,985301.205776,-0.0030221253,-0.0017373815,-0.0012847438,0,,,,
medium_baseline,,2020,20200629,978827.808776,-0.0065699676,-0.0027557711,-0.0038141965,0,,,,
medium_baseline,,2020,20200630,985108.092812,0.0064161275,0.0063259223,9.02052e-05,0,,,,
medium_baseline,,2020,20200701,985026.607812,-8.27168e-05,0.0001991546,-0.0002818714,0,,,,
medium_baseline,,2020,20200702,990242.568812,0.0052952488,0.0118749442,-0.0065796953,0,,,,
medium_baseline,,2020,20200703,1000953.079058,0.0108160471,0.0110037941,-0.000187747,0,,,,
medium_baseline,,2020,20200706,1027165.136058,0.0261870986,0.0307740796,-0.004586981,0,,,,
medium_baseline,,2020,20200707,1036385.226058,0.008976249,0.0103889155,-0.0014126665,0,,,,
medium_baseline,,2020,20200708,1034781.352058,-0.0015475655,0.0128954802,-0.0144430457,0,,,,
medium_baseline,,2020,20200709,1051156.693058,0.0158249286,0.0130581036,0.002766825,0,,,,
medium_baseline,,2020,20200710,1046499.710058,-0.0044303414,-0.0095412463,0.005110905,0,,,,
medium_baseline,,2020,20200713,1092297.591058,0.043762918,0.0329477202,0.0108151978,0,,,,
medium_baseline,,2020,20200714,1075429.208058,-0.0154430287,-0.0112580325,-0.0041849962,0,,,,
medium_baseline,,2020,20200715,1044301.994058,-0.0289439916,-0.019602497,-0.0093414947,0,,,,
medium_baseline,,2020,20200716,999608.637058,-0.0427973491,-0.0424508684,-0.0003464807,0,,,,
medium_baseline,,2020,20200717,997948.413058,-0.001660874,0.0035155473,-0.0051764213,0,,,,
medium_baseline,,2020,20200720,1013344.081058,0.0154273185,0.020479904,-0.0050525855,0,,,,
medium_baseline,,2020,20200721,1021920.986058,0.0084639612,0.0053037344,0.0031602268,0,,,,
medium_baseline,,2020,20200722,1026984.207058,0.004954611,0.0065607129,-0.0016061019,0,,,,
medium_baseline,,2020,20200723,1022636.195058,-0.0042337672,-0.0008407019,-0.0033930652,0,,,,
medium_baseline,,2020,20200724,998134.275058,-0.0239595666,-0.0311430028,0.0071834362,0,,,,
medium_baseline,,2020,20200727,994219.739058,-0.0039218531,-0.0035042977,-0.0004175554,0,,,,
medium_baseline,,2020,20200728,1003271.518058,0.0091044048,0.014628335,-0.0055239302,0,,,,
medium_baseline,,2020,20200729,1013771.777058,0.0104660192,0.014883253,-0.0044172338,0,,,,
medium_baseline,,2020,20200730,1016380.400058,0.0025731857,0.0003582523,0.0022149334,0,,,,
medium_baseline,,2020,20200731,1028106.190058,0.0115368124,0.0080286301,0.0035081823,0,,,,
medium_baseline,,2020,20200803,1044739.537058,0.0161786274,0.0205253856,-0.0043467581,0,,,,
medium_baseline,,2020,20200804,1039491.322058,-0.0050234674,-0.0075774764,0.002554009,0,,,,
medium_baseline,,2020,20200805,1047162.599058,0.0073798375,0.0102356655,-0.0028558281,0,,,,
medium_baseline,,2020,20200806,1038809.436058,-0.0079769493,-0.0045238318,-0.0034531175,0,,,,
medium_baseline,,2020,20200807,1029438.506058,-0.0090208364,-0.0032878199,-0.0057330165,0,,,,
medium_baseline,,2020,20200810,1031758.412058,0.0022535644,0.0155972826,-0.0133437181,0,,,,
medium_baseline,,2020,20200811,1023002.711058,-0.008486193,-0.0111391946,0.0026530016,0,,,,
medium_baseline,,2020,20200812,1016185.550058,-0.0066638738,-0.0021048283,-0.0045590455,0,,,,
medium_baseline,,2020,20200813,1012477.062058,-0.0036494201,0.0105648569,-0.0142142771,0,,,,
medium_baseline,,2020,20200814,1014700.518058,0.0021960557,-0.0083001872,0.0104962428,0,,,,
medium_baseline,,2020,20200817,1021372.579058,0.0065753992,0.0107599959,-0.0041845966,0,,,,
medium_baseline,,2020,20200818,1027254.087058,0.0057584354,0.0012442489,0.0045141864,0,,,,
medium_baseline,,2020,20200819,1022325.652058,-0.0047976786,-0.0064930426,0.0016953639,0,,,,
medium_baseline,,2020,20200820,1012715.468058,-0.0094003158,-0.005400641,-0.0039996748,0,,,,
medium_baseline,,2020,20200821,1012588.908058,-0.0001249709,0.0007268751,-0.000851846,0,,,,
medium_baseline,,2020,20200824,1021455.263058,0.0087561249,-0.0005414158,0.0092975408,0,,,,
medium_baseline,,2020,20200825,1025388.788058,0.0038509029,-0.0002820859,0.0041329887,0,,,,
medium_baseline,,2020,20200826,1014849.169058,-0.0102786564,-0.0113143966,0.0010357402,0,,,,
medium_baseline,,2020,20200827,1014634.959058,-0.0002110757,0.0068045894,-0.0070156651,0,,,,
medium_baseline,,2020,20200828,1019539.363058,0.0048336635,-0.0030768541,0.0079105176,0,,,,
medium_baseline,,2020,20200831,1021147.930058,0.001577739,0.0053451198,-0.0037673808,0,,,,
medium_baseline,,2020,20200901,1028101.089058,0.0068091594,0.0032452913,0.0035638681,0,,,,
medium_baseline,,2020,20200902,1036680.172516,0.0083445914,0.0021215879,0.0062230034,0,,,,
medium_baseline,,2020,20200903,1031922.331516,-0.0045894974,-0.0022866058,-0.0023028916,0,,,,
medium_baseline,,2020,20200904,1029391.978516,-0.002452077,-0.0059940424,0.0035419654,0,,,,
medium_baseline,,2020,20200907,1016519.333516,-0.0125050955,-0.014606922,0.0021018265,0,,,,
medium_baseline,,2020,20200908,1011841.722837,-0.0046015954,-0.0051702234,0.0005686281,0,,,,
medium_baseline,,2020,20200909,997921.201837,-0.0137576072,-0.0205165816,0.0067589744,0,,,,
medium_baseline,,2020,20200910,991942.728837,-0.0059909269,-0.0145668264,0.0085758995,0,,,,
medium_baseline,,2020,20200911,997352.467978,0.0054536809,0.0040754041,0.0013782768,0,,,,
medium_baseline,,2020,20200914,998705.078978,0.0013562016,0.0054814705,-0.0041252689,0,,,,
medium_baseline,,2020,20200915,997861.775978,-0.0008443964,0.0024218957,-0.0032662921,0,,,,
medium_baseline,,2020,20200916,991691.029978,-0.0061839687,-0.0021927713,-0.0039911975,0,,,,
medium_baseline,,2020,20200917,988160.498977,-0.0035601119,0.00065039,-0.0042105019,0,,,,
medium_baseline,,2020,20200918,990366.908978,0.0022328458,0.0053599865,-0.0031271407,0,,,,
medium_baseline,,2020,20200921,993792.732978,0.0034591463,-0.0014609476,0.0049200939,0,,,,
medium_baseline,,2020,20200922,997359.817978,0.0035893651,-0.0048061202,0.0083954854,0,,,,
medium_baseline,,2020,20200923,994033.044978,-0.0033355795,-0.0015033925,-0.001832187,0,,,,
medium_baseline,,2020,20200924,981607.530978,-0.0125001015,-0.0178665741,0.0053664726,0,,,,
medium_baseline,,2020,20200925,975969.247833,-0.0057439282,-0.0036131049,-0.0021308233,0,,,,
medium_baseline,,2020,20200928,971026.752833,-0.0050641913,-0.0087763533,0.003712162,0,,,,
medium_baseline,,2020,20200929,984679.169833,0.0140597743,0.0074115334,0.0066482409,0,,,,
medium_baseline,,2020,20200930,986765.826833,0.0021191237,0.0026766514,-0.0005575276,0,,,,
medium_baseline,,2020,20201009,1002038.323833,0.0154773266,0.0174598429,-0.0019825163,0,,,,
medium_baseline,,2020,20201012,1019077.923598,0.0170049382,0.0183249936,-0.0013200554,0,,,,
medium_baseline,,2020,20201013,1023555.821598,0.0043940683,0.0064491206,-0.0020550523,0,,,,
medium_baseline,,2020,20201014,1022663.443598,-0.0008718411,-0.0005182752,-0.0003535658,0,,,,
medium_baseline,,2020,20201015,1016529.787598,-0.0059977269,-0.0034649687,-0.0025327581,0,,,,
medium_baseline,,2020,20201016,1019587.014598,0.0030075134,-0.0019073779,0.0049148913,0,,,,
medium_baseline,,2020,20201019,1006300.872598,-0.0130309055,0.0038314419,-0.0168623474,0,,,,
medium_baseline,,2020,20201020,1008992.821598,0.0026750936,0.0188303732,-0.0161552796,0,,,,
medium_baseline,,2020,20201021,1001636.120598,-0.0072911331,0.0012131802,-0.0085043134,0,,,,
medium_baseline,,2020,20201022,1008551.244598,0.0069038285,0.019324232,-0.0124204035,0,,,,
medium_baseline,,2020,20201023,996774.732598,-0.011676662,-0.0354236695,0.0237470074,0,,,,
medium_baseline,,2020,20201026,1004737.041082,0.0079880722,0.0287387788,-0.0207507066,0,,,,
medium_baseline,,2020,20201027,1014320.381124,0.0095381574,0.0082203567,0.0013178007,0,,,,
medium_baseline,,2020,20201028,1008393.356794,-0.0058433454,-0.0085891275,0.0027457821,0,,,,
medium_baseline,,2020,20201029,1011055.058612,0.0026395472,0.0025293135,0.0001102336,0,,,,
medium_baseline,,2020,20201030,991255.554341,-0.0195830129,-0.0179614999,-0.0016215131,0,,,,
medium_baseline,,2020,20201102,977994.573341,-0.0133779639,-0.0207832274,0.0074052635,0,,,,
medium_baseline,,2020,20201103,978742.38819,0.0007646411,-0.0079747665,0.0087394076,0,,,,
medium_baseline,,2020,20201104,977794.65919,-0.000968313,0.0032346954,-0.0042030084,0,,,,
medium_baseline,,2020,20201105,984709.519664,0.0070718943,0.0106756303,-0.003603736,0,,,,
medium_baseline,,2020,20201106,978208.210502,-0.0066022609,-0.0081521914,0.0015499305,0,,,,
medium_baseline,,2020,20201109,988943.979502,0.0109749324,0.0182075215,-0.0072325891,0,,,,
medium_baseline,,2020,20201110,984066.724502,-0.0049317809,-0.0120101368,0.0070783559,0,,,,
medium_baseline,,2020,20201111,978758.673715,-0.0053939948,-0.0070543963,0.0016604015,0,,,,
medium_baseline,,2020,20201112,979063.530324,0.0003114727,0.0078411769,-0.0075297042,0,,,,
medium_baseline,,2020,20201113,980841.886126,0.0018163845,0.0109019481,-0.0090855636,0,,,,
medium_baseline,,2020,20201116,979086.652776,-0.0017895171,-0.0034839032,0.0016943861,0,,,,
medium_baseline,,2020,20201117,967596.034776,-0.0117360583,-0.0126645207,0.0009284624,0,,,,
medium_baseline,,2020,20201118,966487.737776,-0.0011454129,-0.002430315,0.0012849021,0,,,,
medium_baseline,,2020,20201119,969155.292776,0.0027600505,-0.0024296507,0.0051897013,0,,,,
medium_baseline,,2020,20201120,968879.51558,-0.0002845542,0.0018000908,-0.002084645,0,,,,
medium_baseline,,2020,20201123,969581.162653,0.000724184,0.0053948845,-0.0046707005,0,,,,
medium_baseline,,2020,20201124,976495.726653,0.0071314958,0.0065348592,0.0005966366,0,,,,
medium_baseline,,2020,20201125,968707.633653,-0.0079755526,-0.0043563714,-0.0036191812,0,,,,
medium_baseline,,2020,20201126,959183.971653,-0.0098313069,-0.004823693,-0.0050076139,0,,,,
medium_baseline,,2020,20201127,957198.639649,-0.0020698136,-0.0065330328,0.0044632192,0,,,,
medium_baseline,,2020,20201130,957924.256649,0.0007580631,-0.0003746664,0.0011327295,0,,,,
medium_baseline,,2020,20201201,963528.330649,0.0058502266,0.0049005875,0.0009496391,0,,,,
medium_baseline,,2020,20201202,962446.684649,-0.0011225887,-0.0010597222,-6.28665e-05,0,,,,
medium_baseline,,2020,20201203,966078.577649,0.0037736044,-0.0055630027,0.009336607,0,,,,
medium_baseline,,2020,20201204,967742.540649,0.0017223889,-0.0033353284,0.0050577173,0,,,,
medium_baseline,,2020,20201207,971265.871649,0.0036407731,0.0035538177,8.69554e-05,0,,,,
medium_baseline,,2020,20201208,971104.808649,-0.0001658279,-0.0012835328,0.0011177049,0,,,,
medium_baseline,,2020,20201209,965415.923649,-0.0058581576,-0.0002903394,-0.0055678182,0,,,,
medium_baseline,,2020,20201210,963888.393649,-0.0015822507,0.0020166738,-0.0035989244,0,,,,
medium_baseline,,2020,20201211,956171.441649,-0.0080060638,-0.0161926601,0.0081865963,0,,,,
medium_baseline,,2020,20201214,960323.254649,0.0043421219,0.0037032769,0.0006388451,0,,,,
medium_baseline,,2020,20201215,955350.890013,-0.005177803,-0.0033062831,-0.0018715199,0,,,,
medium_baseline,,2020,20201216,948907.107892,-0.0067449376,-0.0019547211,-0.0047902165,0,,,,
medium_baseline,,2020,20201217,951491.611847,0.0027236638,0.0032079146,-0.0004842508,0,,,,
medium_baseline,,2020,20201218,954160.389904,0.0028048361,0.0014620892,0.0013427469,0,,,,
medium_baseline,,2020,20201221,966520.989622,0.0129544255,0.0167910079,-0.0038365824,0,,,,
medium_baseline,,2020,20201222,971080.909835,0.0047178698,0.0014799523,0.0032379176,0,,,,
medium_baseline,,2020,20201223,967319.373835,-0.0038735557,-0.0036997395,-0.0001738162,0,,,,
medium_baseline,,2020,20201224,951761.417835,-0.0160835774,-0.0144803989,-0.0016031785,0,,,,
medium_baseline,,2020,20201225,954315.17402,0.0026831894,0.0043665108,-0.0016833214,0,,,,
medium_baseline,,2020,20201228,951655.709102,-0.0027867784,-0.0025683618,-0.0002184166,0,,,,
