trade_date,n_bonds,valid_returns,pool_mean_return,pool_median_return,min_bond_return,median_bond_return,drop_share_0p03,drop_share_0p05,missing_return_ratio
20220222,387,386,-0.005985060147293272,-0.006048537463203552,-0.1356435169674054,-0.006048537463203552,0.05167958656330749,0.01808785529715762,0.0025839793281653423
20220223,386,386,0.017457839256253344,0.010560248759653224,-0.10421891044859455,0.010560248759653224,0.007772020725388601,0.0051813471502590676,0.0
20220224,385,385,-0.008842325226361756,-0.006771442178637899,-0.20471888792641169,-0.006771442178637899,0.05714285714285714,0.023376623376623377,0.0
20220225,383,383,0.009573715128017718,0.006082289803220009,-0.14004149377593356,0.006082289803220009,0.015665796344647518,0.007832898172323759,0.0
20220228,383,383,0.005003230653376515,0.0008319999999999439,-0.15088967971530254,0.0008319999999999439,0.02349869451697128,0.005221932114882507,0.0
20220301,382,381,0.003387982060735884,0.0011122518822725969,-0.11188157894736839,0.0011122518822725969,0.020942408376963352,0.007853403141361256,0.002617801047120394
20220302,381,380,-0.0017592752289946108,-0.0017041438450198232,-0.08824158204168886,-0.0017041438450198232,0.03937007874015748,0.005249343832020997,0.002624671916010457
20220303,381,381,-0.010310447487850012,-0.00906242059795026,-0.07076573448645929,-0.00906242059795026,0.11286089238845144,0.031496062992125984,0.0
20220304,382,381,-0.015530948588938576,-0.011672443674176858,-0.1255549231644849,-0.011672443674176858,0.13089005235602094,0.04712041884816754,0.002617801047120394
20220307,381,381,-0.02414414884834112,-0.02238680356842282,-0.1056396986071998,-0.02238680356842282,0.31758530183727035,0.11286089238845144,0.0
20220308,381,381,-0.02631212140478554,-0.022631578947368336,-0.2300558494058369,-0.022631578947368336,0.32545931758530183,0.09448818897637795,0.0
20220309,379,379,-0.008614455040496146,-0.00954938824231577,-0.12519360977120852,-0.00954938824231577,0.079155672823219,0.021108179419525065,0.0
20220310,381,380,0.02004154007884882,0.015945332254421296,-0.030339029516585958,0.015945332254421296,0.0026246719160104987,0.0,0.002624671916010457
20220311,381,381,-0.0006365183223685525,-0.000768565664328924,-0.08846153846153848,-0.000768565664328924,0.049868766404199474,0.007874015748031496,0.0
20220314,382,382,-0.0075646975401830185,-0.004647358100755283,-0.08601586573133158,-0.004647358100755283,0.07853403141361257,0.015706806282722512,0.0
20220315,383,382,-0.019430294228283157,-0.01772678424358004,-0.10608159569172826,-0.01772678424358004,0.21409921671018275,0.0731070496083551,0.0026109660574412663
20220316,383,383,0.017052164767495968,0.012525737817433047,-0.08498135382529093,0.012525737817433047,0.007832898172323759,0.005221932114882507,0.0
20220317,383,383,0.016042078954737995,0.012676146378439723,-0.09332963527943428,0.012676146378439723,0.007832898172323759,0.005221932114882507,0.0
20220318,383,382,0.008253093898115346,0.007760706817112828,-0.0602078239608802,0.007760706817112828,0.013054830287206266,0.005221932114882507,0.0026109660574412663
20220321,383,383,0.004943622220409078,0.0014144271570015743,-0.08572922111866177,0.0014144271570015743,0.013054830287206266,0.005221932114882507,0.0
20220322,383,382,-0.0034545660883654617,-0.0017304656246441286,-0.12582159624413147,-0.0017304656246441286,0.05483028720626632,0.020887728459530026,0.0026109660574412663
20220323,385,383,-0.002059334587335776,-0.0021690013556259213,-0.05371106337271736,-0.0021690013556259213,0.02077922077922078,0.0025974025974025974,0.0051948051948051965
20220324,386,385,-0.013490089027506882,-0.012143961139324366,-0.1372521044371523,-0.012143961139324366,0.11139896373056994,0.018134715025906734,0.002590673575129543
20220325,386,386,-0.010345016113252514,-0.008542249077622022,-0.10200164518782562,-0.008542249077622022,0.05699481865284974,0.018134715025906734,0.0
20220328,386,386,-0.006946749417634611,-0.007952734538205442,-0.1144274809160305,-0.007952734538205442,0.04922279792746114,0.012953367875647668,0.0
20220329,386,386,-0.0030187794685411487,-0.004115166895876932,-0.10371417555584117,-0.004115166895876932,0.02849740932642487,0.007772020725388601,0.0
20220330,387,386,0.014632326533892808,0.011392352703282538,-0.04036489553304079,0.011392352703282538,0.007751937984496124,0.0,0.0025839793281653423
20220331,387,386,-0.0012799814843597829,-0.0007615268263246877,-0.11664581844174415,-0.0007615268263246877,0.03875968992248062,0.023255813953488372,0.0025839793281653423
20220401,387,387,0.0072109295319031826,0.00614699331848545,-0.07353617664454226,0.00614699331848545,0.015503875968992248,0.0103359173126615,0.0
20220406,388,386,0.002754358041399283,0.003971758911333612,-0.12642908641466688,0.003971758911333612,0.03350515463917526,0.010309278350515464,0.005154639175257714
20220407,388,388,-0.008441906657657445,-0.008457985538202928,-0.08005653424864978,-0.008457985538202928,0.08505154639175258,0.020618556701030927,0.0
20220408,390,388,-0.0026354289616571233,-0.0009725986892000771,-0.10254945205636001,-0.0009725986892000771,0.046153846153846156,0.023076923076923078,0.00512820512820511
20220411,390,389,-0.015186324906508472,-0.011215517241379369,-0.15266067340443357,-0.011215517241379369,0.1641025641025641,0.07435897435897436,0.002564102564102555
20220412,391,390,0.0023413092669343164,0.0013391985333678358,-0.08415768492543929,0.0013391985333678358,0.020460358056265986,0.0076726342710997444,0.002557544757033292
20220413,390,390,-0.006702102738956065,-0.004700028541741563,-0.10153846153846158,-0.004700028541741563,0.06666666666666667,0.015384615384615385,0.0
20220414,392,391,0.005967337691543195,0.0035366662811437966,-0.06709558823529405,0.0035366662811437966,0.015306122448979591,0.007653061224489796,0.0025510204081632404
20220415,393,392,-0.0021912389029380406,-0.0026827228207461085,-0.06758277081324326,-0.0026827228207461085,0.04071246819338423,0.015267175572519083,0.0025445292620864812
20220418,393,393,0.008473820951063896,0.0023963133640554357,-0.028935367196100015,0.0023963133640554357,0.0,0.0,0.0
20220419,393,392,0.00906349572073801,0.0022106257979563892,-0.06838683666784251,0.0022106257979563892,0.01272264631043257,0.005089058524173028,0.0025445292620864812
20220420,394,393,-0.004070765542155765,-0.0022067560685791188,-0.23039215686274506,-0.0022067560685791188,0.06091370558375635,0.03553299492385787,0.0025380710659898
20220421,395,394,-0.014142783280815885,-0.011513267883312084,-0.1994656133828997,-0.011513267883312084,0.1291139240506329,0.04556962025316456,0.0025316455696202667
20220422,397,395,-0.0089469964872094,-0.0014976744186047108,-0.28301886792452835,-0.0014976744186047108,0.11083123425692695,0.0654911838790932,0.005037783375314908
20220425,399,398,-0.030139573742727212,-0.026462859179365472,-0.14222222222222225,-0.026462859179365472,0.41102756892230574,0.16791979949874686,0.0025062656641604564
20220426,399,398,-0.006042155383444043,-0.0070749513796096175,-0.15787867691932134,-0.0070749513796096175,0.047619047619047616,0.007518796992481203,0.0025062656641604564
20220427,400,399,0.016776706195048046,0.0077038227025449935,-0.09435528500276713,0.0077038227025449935,0.01,0.0025,0.0024999999999999467
20220428,399,399,-0.0003551781459220945,-0.0009240436148585385,-0.26091787439613523,-0.0009240436148585385,0.03508771929824561,0.015037593984962405,0.0
20220429,400,400,0.021469850672364624,0.017899617281821212,-0.16758074344911644,0.017899617281821212,0.0075,0.005,0.0
20220505,399,399,0.012257707997365596,0.007978260869565101,-0.06899247249565721,0.007978260869565101,0.015037593984962405,0.005012531328320802,0.0
20220506,401,401,-0.004341313414973733,-0.004538240696160822,-0.18935991016282983,-0.004538240696160822,0.03740648379052369,0.012468827930174564,0.0
20220509,401,401,0.0074392823087917935,0.0031968336124221786,-0.03825136612021862,0.0031968336124221786,0.004987531172069825,0.0,0.0
20220510,402,401,0.006746975069134851,0.00127477625021033,-0.15712209302325575,0.00127477625021033,0.007462686567164179,0.0024875621890547263,0.0024875621890547706
20220511,402,402,0.01146213522490508,0.004914239383867147,-0.07410429447852762,0.004914239383867147,0.012437810945273632,0.0024875621890547263,0.0
20220512,402,401,0.0021363310463786045,0.0010989787852109245,-0.09606451612903222,0.0010989787852109245,0.03233830845771144,0.022388059701492536,0.0024875621890547706
20220513,402,402,0.006258683677836707,0.0031542917920441838,-0.09688908548722908,0.0031542917920441838,0.012437810945273632,0.004975124378109453,0.0
20220516,403,402,0.006666439716686239,0.0005778165536475255,-0.050633744855967056,0.0005778165536475255,0.019851116625310174,0.0024813895781637717,0.002481389578163795
20220517,405,403,0.0030373752004296934,0.0009334721573976967,-0.1093621167828499,0.0009334721573976967,0.05185185185185185,0.027160493827160494,0.004938271604938316
20220518,407,405,0.0026366258271676673,0.0015297399442095738,-0.089049068444226,0.0015297399442095738,0.02457002457002457,0.007371007371007371,0.004914004914004955
20220519,406,406,0.002258073721989277,-0.00043770765577094695,-0.08190830962367657,-0.00043770765577094695,0.014778325123152709,0.0024630541871921183,0.0
20220520,407,406,0.004107733732942898,0.0031559046612276154,-0.12480299448384558,0.0031559046612276154,0.03194103194103194,0.007371007371007371,0.002457002457002422
20220523,408,407,0.004900835639299843,0.003658333333333319,-0.06140000000000001,0.003658333333333319,0.022058823529411766,0.014705882352941176,0.002450980392156854
20220524,407,407,-0.02066119448644558,-0.018171011293198647,-0.11307692307692307,-0.018171011293198647,0.2285012285012285,0.08845208845208845,0.0
20220525,406,406,0.006317975416255975,0.005273312529929908,-0.12723428571428563,0.005273312529929908,0.012315270935960592,0.0024630541871921183,0.0
20220526,410,409,0.002062406059217463,0.001961133891959399,-0.10983220789850623,0.001961133891959399,0.036585365853658534,0.02195121951219512,0.0024390243902439046
20220527,410,410,-0.00012415428744602596,-2.487562189057435e-05,-0.09272455605999652,-2.487562189057435e-05,0.01951219512195122,0.004878048780487805,0.0
20220530,412,410,0.0012762512905612122,0.0003234714801129135,-0.06175051688490707,0.0003234714801129135,0.02912621359223301,0.009708737864077669,0.004854368932038833
20220531,412,412,0.0022487347335751673,0.00030898384279032243,-0.09504391468005025,0.00030898384279032243,0.01699029126213592,0.009708737864077669,0.0
20220601,412,412,0.003922318885418061,3.0557890149163214e-05,-0.06446601941747565,3.0557890149163214e-05,0.012135922330097087,0.0024271844660194173,0.0
20220602,412,412,0.005348825592235489,0.00011089470413327973,-0.1310880829015545,0.00011089470413327973,0.007281553398058253,0.0048543689320388345,0.0
20220606,412,412,0.011614038274726415,0.005541594644008163,-0.08585096978836249,0.005541594644008163,0.009708737864077669,0.007281553398058253,0.0
20220607,412,412,0.0008615899334698914,-4.3451811940542484e-05,-0.19789437175701763,-4.3451811940542484e-05,0.04854368932038835,0.02669902912621359,0.0
20220608,412,412,0.0019940524792945342,0.0004626401761552712,-0.06977080275488323,0.0004626401761552712,0.01699029126213592,0.007281553398058253,0.0
20220609,412,412,-0.0042328210080017185,-0.0037155774196312996,-0.09018579363793078,-0.0037155774196312996,0.06310679611650485,0.012135922330097087,0.0
20220610,413,412,0.008332664240576498,0.003554590163362348,-0.05021142803077172,0.003554590163362348,0.01694915254237288,0.002421307506053269,0.002421307506053294
20220613,413,412,0.0029621590377263535,4.23728813558899e-06,-0.07934489979060722,4.23728813558899e-06,0.007263922518159807,0.004842615012106538,0.002421307506053294
20220614,413,413,-0.0027627786761332753,-0.0025581395348837077,-0.05747515044965856,-0.0025581395348837077,0.053268765133171914,0.01694915254237288,0.0
20220615,413,413,0.006899952162835104,0.00394225379292612,-0.06242408297835411,0.00394225379292612,0.007263922518159807,0.002421307506053269,0.0
20220616,413,413,0.0072908888361695135,0.003434695822618572,-0.07434017020275308,0.003434695822618572,0.012106537530266344,0.004842615012106538,0.0
